INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_CODE_GROUP,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,SHOOTING,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,UCR_PART,STREET,Lat,Long,Location
192099370,2610,,TRESPASSING,B2,280,0,2019-12-10 11:52,2019,12,Tuesday,11,,WARREN ST,42.329024,-71.083415,"(42.32902400, -71.08341500)"
192096563,2610,,TRESPASSING,B2,280,0,2019-11-29 19:13,2019,11,Friday,19,,WARREN ST,42.329024,-71.083415,"(42.32902400, -71.08341500)"
192093546,3115,,INVESTIGATE PERSON,B2,280,0,2019-11-18 23:34,2019,11,Monday,23,,WARREN ST,42.329024,-71.083415,"(42.32902400, -71.08341500)"
192088790,3006,,SICK/INJURED/MEDICAL - PERSON,B2,280,0,2019-11-02 5:04,2019,11,Saturday,5,,WARREN ST,42.329024,-71.083415,"(42.32902400, -71.08341500)"
192088669,2610,,TRESPASSING,B2,280,0,2019-11-01 16:40,2019,11,Friday,16,,WARREN ST,42.329024,-71.083415,"(42.32902400, -71.08341500)"
192088614,2647,,THREATS TO DO BODILY HARM,B2,280,0,2019-11-01 15:27,2019,11,Friday,15,,WARREN ST,42.329024,-71.083415,"(42.32902400, -71.08341500)"
192085991,1810,,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,B2, ,0,2019-10-23 19:03,2019,10,Wednesday,19,,WARREN ST,42.329024,-71.083415,"(42.32902400, -71.08341500)"
192085593,3115,,INVESTIGATE PERSON,B2,280,0,2019-10-22 14:19,2019,10,Tuesday,14,,WARREN ST,42.329024,-71.083415,"(42.32902400, -71.08341500)"
192085311,1810,,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,B2,280,0,2019-10-21 17:30,2019,10,Monday,17,,WARREN ST,42.329024,-71.083415,"(42.32902400, -71.08341500)"
192084779,2610,,TRESPASSING,B2,280,0,2019-10-19 18:07,2019,10,Saturday,18,,WARREN ST,42.329024,-71.083415,"(42.32902400, -71.08341500)"
192084223,3126,,WARRANT ARREST - OUTSIDE OF BOSTON WARRANT,B2,280,0,2019-10-17 21:10,2019,10,Thursday,21,,WARREN ST,42.329024,-71.083415,"(42.32902400, -71.08341500)"
192083878,1810,,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,B2,280,0,2019-10-16 18:54,2019,10,Wednesday,18,,WARREN ST,42.329024,-71.083415,"(42.32902400, -71.08341500)"
192083586,1810,,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,B2,280,0,2019-10-15 20:07,2019,10,Tuesday,20,,WARREN ST,42.329024,-71.083415,"(42.32902400, -71.08341500)"
192082734,2610,,TRESPASSING,B2,280,0,2019-10-12 18:13,2019,10,Saturday,18,,WARREN ST,42.329024,-71.083415,"(42.32902400, -71.08341500)"
192082736,2646,,LIQUOR/ALCOHOL - DRINKING IN PUBLIC,B2,280,0,2019-10-12 16:33,2019,10,Saturday,16,,WARREN ST,42.329024,-71.083415,"(42.32902400, -71.08341500)"
192079490,2610,,TRESPASSING,B2,280,0,2019-10-01 16:30,2019,10,Tuesday,16,,WARREN ST,42.329024,-71.083415,"(42.32902400, -71.08341500)"
I192078218,2646,Liquor Violation,LIQUOR - DRINKING IN PUBLIC,B2,280,,2019-09-27 20:04,2019,9,Friday,20,Part Two,WARREN ST,42.32902469,-71.08341505,"(42.32902469, -71.08341505)"
I192074542,1843,Drug Violation,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,B2,280,,2019-09-16 19:08,2019,9,Monday,19,Part Two,WARREN ST,42.32902469,-71.08341505,"(42.32902469, -71.08341505)"
I192074265,1849,Drug Violation,"DRUGS - POSS CLASS B - COCAINE, ETC.",B2,280,,2019-09-15 21:55,2019,9,Sunday,21,Part Two,WARREN ST,42.32902469,-71.08341505,"(42.32902469, -71.08341505)"
I192071244,2610,Other,TRESPASSING,B2,280,,2019-09-06 9:41,2019,9,Friday,9,Part Two,WARREN ST,42.32902469,-71.08341505,"(42.32902469, -71.08341505)"
I192070928,2610,Other,TRESPASSING,B2,280,,2019-09-05 12:00,2019,9,Thursday,12,Part Two,WARREN ST,42.32902469,-71.08341505,"(42.32902469, -71.08341505)"
I192069006,3201,Property Lost,PROPERTY - LOST,B2,280,,2019-08-30 15:00,2019,8,Friday,15,Part Three,WARREN ST,42.32902469,-71.08341505,"(42.32902469, -71.08341505)"
I192067845,2641,Other,VIOLATION - HAWKER AND PEDDLER,B2,280,,2019-08-27 9:00,2019,8,Tuesday,9,Part Two,WARREN ST,42.32902469,-71.08341505,"(42.32902469, -71.08341505)"
I192067845,2657,Other,VIOLATION - CITY ORDINANCE,B2,280,,2019-08-27 9:00,2019,8,Tuesday,9,Part Two,WARREN ST,42.32902469,-71.08341505,"(42.32902469, -71.08341505)"
I192065987,2907,Violations,VAL - OPERATING AFTER REV/SUSP.,B2,280,,2019-08-21 13:49,2019,8,Wednesday,13,Part Two,WARREN ST,42.32902469,-71.08341505,"(42.32902469, -71.08341505)"
I192063908,2646,Liquor Violation,LIQUOR - DRINKING IN PUBLIC,B2,280,,2019-08-14 23:11,2019,8,Wednesday,23,Part Two,WARREN ST,42.32902469,-71.08341505,"(42.32902469, -71.08341505)"
I192061374,3201,Property Lost,PROPERTY - LOST,B2,280,,2019-08-06 16:49,2019,8,Tuesday,16,Part Three,WARREN ST,42.32902469,-71.08341505,"(42.32902469, -71.08341505)"
I192057543,2610,Other,TRESPASSING,B2,280,,2019-07-25 17:07,2019,7,Thursday,17,Part Two,WARREN ST,42.32902469,-71.08341505,"(42.32902469, -71.08341505)"
I192048636,301,Robbery,ROBBERY - STREET,B2,280,,2019-06-26 15:00,2019,6,Wednesday,15,Part One,WARREN ST,42.32902469,-71.08341505,"(42.32902469, -71.08341505)"
I192048636,413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B2,280,,2019-06-26 15:00,2019,6,Wednesday,15,Part One,WARREN ST,42.32902469,-71.08341505,"(42.32902469, -71.08341505)"
I192046902,2646,Liquor Violation,LIQUOR - DRINKING IN PUBLIC,B2,280,,2019-06-20 0:56,2019,6,Thursday,0,Part Two,WARREN ST,42.32902469,-71.08341505,"(42.32902469, -71.08341505)"
I192040583,3125,Warrant Arrests,WARRANT ARREST,B2,280,,2019-05-30 16:33,2019,5,Thursday,16,Part Three,WARREN ST,42.32902469,-71.08341505,"(42.32902469, -71.08341505)"
I192040474,3115,Investigate Person,INVESTIGATE PERSON,B2,280,,2019-05-30 10:32,2019,5,Thursday,10,Part Three,WARREN ST,42.32902469,-71.08341505,"(42.32902469, -71.08341505)"
I192040069,1402,Vandalism,VANDALISM,B2,280,,2019-05-28 20:05,2019,5,Tuesday,20,Part Two,WARREN ST,42.32902469,-71.08341505,"(42.32902469, -71.08341505)"
I192036741,3301,Verbal Disputes,VERBAL DISPUTE,B2,280,,2019-05-16 16:00,2019,5,Thursday,16,Part Three,WARREN ST,42.32902469,-71.08341505,"(42.32902469, -71.08341505)"
I192034546,3018,Medical Assistance,SICK/INJURED/MEDICAL - POLICE,B2,280,,2019-05-09 19:43,2019,5,Thursday,19,Part Three,WARREN ST,42.32902469,-71.08341505,"(42.32902469, -71.08341505)"
I192034546,3115,Investigate Person,INVESTIGATE PERSON,B2,280,,2019-05-09 19:43,2019,5,Thursday,19,Part Three,WARREN ST,42.32902469,-71.08341505,"(42.32902469, -71.08341505)"
I192032665,520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,B2,280,,2019-05-03 8:00,2019,5,Friday,8,Part One,WARREN ST,42.32902469,-71.08341505,"(42.32902469, -71.08341505)"
I192030451,2906,Violations,VAL - OPERATING UNREG/UNINS  CAR,B2,280,,2019-04-25 13:48,2019,4,Thursday,13,Part Two,WARREN ST,42.32902469,-71.08341505,"(42.32902469, -71.08341505)"
I192030451,2907,Violations,VAL - OPERATING AFTER REV/SUSP.,B2,280,,2019-04-25 13:48,2019,4,Thursday,13,Part Two,WARREN ST,42.32902469,-71.08341505,"(42.32902469, -71.08341505)"
I192029780,2906,Violations,VAL - OPERATING UNREG/UNINS  CAR,B2,280,,2019-04-23 12:12,2019,4,Tuesday,12,Part Two,WARREN ST,42.32902469,-71.08341505,"(42.32902469, -71.08341505)"
I192029623,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B2,280,,2019-04-22 18:03,2019,4,Monday,18,Part Three,WARREN ST,42.32902469,-71.08341505,"(42.32902469, -71.08341505)"
I192028554,2906,Violations,VAL - OPERATING UNREG/UNINS  CAR,B2,280,,2019-04-18 14:45,2019,4,Thursday,14,Part Two,WARREN ST,42.32902469,-71.08341505,"(42.32902469, -71.08341505)"
I192026247,2610,Other,TRESPASSING,B2,280,,2019-04-09 17:21,2019,4,Tuesday,17,Part Two,WARREN ST,42.32902469,-71.08341505,"(42.32902469, -71.08341505)"
I192026247,1870,Drug Violation,DRUGS - CONSP TO VIOL CONTROLLED SUBSTANCE,B2,280,,2019-04-09 17:21,2019,4,Tuesday,17,Part Two,WARREN ST,42.32902469,-71.08341505,"(42.32902469, -71.08341505)"
I192023651,2647,Other,THREATS TO DO BODILY HARM,B2,280,,2019-03-31 10:04,2019,3,Sunday,10,Part Two,WARREN ST,42.32902469,-71.08341505,"(42.32902469, -71.08341505)"
I192023008,2610,Other,TRESPASSING,B2,280,,2019-03-29 10:38,2019,3,Friday,10,Part Two,WARREN ST,42.32902469,-71.08341505,"(42.32902469, -71.08341505)"
I192020131,2610,Other,TRESPASSING,B2,280,,2019-03-18 17:52,2019,3,Monday,17,Part Two,WARREN ST,42.32902469,-71.08341505,"(42.32902469, -71.08341505)"
I192019620,3115,Investigate Person,INVESTIGATE PERSON,B2,280,,2019-03-16 19:00,2019,3,Saturday,19,Part Three,WARREN ST,42.32902469,-71.08341505,"(42.32902469, -71.08341505)"
I192013775,1402,Vandalism,VANDALISM,B2,280,,2019-02-22 11:15,2019,2,Friday,11,Part Two,WARREN ST,42.32902469,-71.08341505,"(42.32902469, -71.08341505)"
I192012773,2647,Other,THREATS TO DO BODILY HARM,B2,280,,2019-02-18 14:39,2019,2,Monday,14,Part Two,WARREN ST,42.32902469,-71.08341505,"(42.32902469, -71.08341505)"
I192011200,2647,Other,THREATS TO DO BODILY HARM,B2,280,,2019-02-12 8:59,2019,2,Tuesday,8,Part Two,WARREN ST,42.32902469,-71.08341505,"(42.32902469, -71.08341505)"
I192008800,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B2,280,,2019-02-03 0:02,2019,2,Sunday,0,Part Three,WARREN ST,42.32902469,-71.08341505,"(42.32902469, -71.08341505)"
I192008392,2629,Harassment,HARASSMENT,B2,280,,2019-02-01 14:43,2019,2,Friday,14,Part Two,WARREN ST,42.32902469,-71.08341505,"(42.32902469, -71.08341505)"
I192008392,2647,Other,THREATS TO DO BODILY HARM,B2,280,,2019-02-01 14:43,2019,2,Friday,14,Part Two,WARREN ST,42.32902469,-71.08341505,"(42.32902469, -71.08341505)"
I192009700,3201,Property Lost,PROPERTY - LOST,B2,280,,2019-02-01 10:00,2019,2,Friday,10,Part Three,WARREN ST,42.32902469,-71.08341505,"(42.32902469, -71.08341505)"
I192006389,3125,Warrant Arrests,WARRANT ARREST,B2,280,,2019-01-24 21:40,2019,1,Thursday,21,Part Three,WARREN ST,42.32902469,-71.08341505,"(42.32902469, -71.08341505)"
I192006053,413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B2,280,Y,2019-01-23 18:37,2019,1,Wednesday,18,Part One,WARREN ST,42.32902469,-71.08341505,"(42.32902469, -71.08341505)"
I192005806,1849,Drug Violation,"DRUGS - POSS CLASS B - COCAINE, ETC.",B2,280,,2019-01-22 17:56,2019,1,Tuesday,17,Part Two,WARREN ST,42.32902469,-71.08341505,"(42.32902469, -71.08341505)"
I192004887,1849,Drug Violation,"DRUGS - POSS CLASS B - COCAINE, ETC.",B2,280,,2019-01-18 17:35,2019,1,Friday,17,Part Two,WARREN ST,42.32902469,-71.08341505,"(42.32902469, -71.08341505)"
I192004885,1849,Drug Violation,"DRUGS - POSS CLASS B - COCAINE, ETC.",B2,280,,2019-01-18 16:28,2019,1,Friday,16,Part Two,WARREN ST,42.32902469,-71.08341505,"(42.32902469, -71.08341505)"
I192004885,1842,Drug Violation,"DRUGS - POSS CLASS A - HEROIN, ETC. ",B2,280,,2019-01-18 16:28,2019,1,Friday,16,Part Two,WARREN ST,42.32902469,-71.08341505,"(42.32902469, -71.08341505)"
I192004889,1825,Drug Violation,DRUGS - POSSESSION OF DRUG PARAPHANALIA,B2,280,,2019-01-18 16:00,2019,1,Friday,16,Part Two,WARREN ST,42.32902469,-71.08341505,"(42.32902469, -71.08341505)"
I192004020,3018,Medical Assistance,SICK/INJURED/MEDICAL - POLICE,B2,280,,2019-01-15 17:50,2019,1,Tuesday,17,Part Three,WARREN ST,42.32902469,-71.08341505,"(42.32902469, -71.08341505)"
I192004000,1843,Drug Violation,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,B2,280,,2019-01-15 16:44,2019,1,Tuesday,16,Part Two,WARREN ST,42.32902469,-71.08341505,"(42.32902469, -71.08341505)"
I192004000,1300,Recovered Stolen Property,STOLEN PROPERTY - BUYING / RECEIVING / POSSESSING,B2,280,,2019-01-15 16:44,2019,1,Tuesday,16,Part Two,WARREN ST,42.32902469,-71.08341505,"(42.32902469, -71.08341505)"
I192004000,1501,Firearm Violations,"WEAPON - FIREARM - CARRYING / POSSESSING, ETC",B2,280,,2019-01-15 16:44,2019,1,Tuesday,16,Part Two,WARREN ST,42.32902469,-71.08341505,"(42.32902469, -71.08341505)"
I192003169,3112,Landlord/Tenant Disputes,LANDLORD - TENANT SERVICE,B2,280,,2019-01-12 12:44,2019,1,Saturday,12,Part Three,WARREN ST,42.32902469,-71.08341505,"(42.32902469, -71.08341505)"
I192000589,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B2,280,,2019-01-03 3:30,2019,1,Thursday,3,Part Three,WARREN ST,42.32902469,-71.08341505,"(42.32902469, -71.08341505)"
I192000252,2907,Violations,VAL - OPERATING AFTER REV/SUSP.,B2,280,,2019-01-01 18:38,2019,1,Tuesday,18,Part Two,WARREN ST,42.32902469,-71.08341505,"(42.32902469, -71.08341505)"
I192000252,1841,Drug Violation,DRUGS - POSS CLASS A - INTENT TO MFR DIST DISP,B2,280,,2019-01-01 18:38,2019,1,Tuesday,18,Part Two,WARREN ST,42.32902469,-71.08341505,"(42.32902469, -71.08341505)"
192103136,3005,,SICK ASSIST,B2,586,0,2019-12-23 13:55,2019,12,Monday,13,,CALUMET ST,42.329028,-71.10093,"(42.32902800, -71.10093000)"
192102182,520,,BURGLARY - RESIDENTIAL,B2,586,0,2019-12-19 19:00,2019,12,Thursday,19,,CALUMET ST,42.329028,-71.10093,"(42.32902800, -71.10093000)"
I192074042,1300,Recovered Stolen Property,STOLEN PROPERTY - BUYING / RECEIVING / POSSESSING,B2,586,,2019-09-15 0:45,2019,9,Sunday,0,Part Two,CALUMET ST,42.32902859,-71.1009306,"(42.32902859, -71.10093060)"
I192073400,3125,Warrant Arrests,WARRANT ARREST,B2,586,,2019-09-12 22:51,2019,9,Thursday,22,Part Three,CALUMET ST,42.32902859,-71.1009306,"(42.32902859, -71.10093060)"
I192066067,522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,B2,586,,2019-08-21 12:00,2019,8,Wednesday,12,Part One,CALUMET ST,42.32902859,-71.1009306,"(42.32902859, -71.10093060)"
I192064746,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B2,586,,2019-08-17 14:33,2019,8,Saturday,14,Part Three,CALUMET ST,42.32902859,-71.1009306,"(42.32902859, -71.10093060)"
I192026992,617,Larceny,LARCENY THEFT FROM BUILDING,B2,586,,2019-04-11 22:00,2019,4,Thursday,22,Part One,CALUMET ST,42.32902859,-71.1009306,"(42.32902859, -71.10093060)"
I192002067,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,B2,586,,2019-01-08 14:29,2019,1,Tuesday,14,Part One,CALUMET ST,42.32902859,-71.1009306,"(42.32902859, -71.10093060)"
192103371,614,,LARCENY THEFT FROM MV - NON-ACCESSORY,C6,192,0,2019-12-24 12:23,2019,12,Tuesday,12,,LIBERTY PL,42.329033,-71.053471,"(42.32903300, -71.05347100)"
192099393,2647,,THREATS TO DO BODILY HARM,C6,191,0,2019-12-10 12:52,2019,12,Tuesday,12,,DORCHESTER AVE,42.329037,-71.056945,"(42.32903700, -71.05694500)"
192097322,3301,,VERBAL DISPUTE,C6,192,0,2019-12-02 22:43,2019,12,Monday,22,,DORCHESTER AVE,42.329037,-71.056945,"(42.32903700, -71.05694500)"
192086091,1832,,SICK ASSIST - DRUG RELATED ILLNESS,C6,192,0,2019-10-24 5:20,2019,10,Thursday,5,,DORCHESTER AVE,42.329037,-71.056945,"(42.32903700, -71.05694500)"
192078961,3005,,SICK ASSIST,C6,192,0,2019-09-30 0:00,2019,9,Monday,0,,DORCHESTER AVE,42.329037,-71.056945,"(42.32903700, -71.05694500)"
I192053685,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,C6,192,,2019-07-12 18:57,2019,7,Friday,18,Part Three,WARD ST,42.32903752,-71.05424682,"(42.32903752, -71.05424682)"
I192006381,3114,Investigate Property,INVESTIGATE PROPERTY,C6,192,,2019-01-24 16:20,2019,1,Thursday,16,Part Three,WARD ST,42.32903752,-71.05424682,"(42.32903752, -71.05424682)"
I192057647,613,Larceny,LARCENY SHOPLIFTING,C6,191,,2019-07-25 21:49,2019,7,Thursday,21,Part One,DORCHESTER AVE,42.3290376,-71.05694505,"(42.32903760, -71.05694505)"
I192048831,301,Robbery,ROBBERY - STREET,C6,191,,2019-06-26 17:40,2019,6,Wednesday,17,Part One,DORCHESTER AVE,42.3290376,-71.05694505,"(42.32903760, -71.05694505)"
I192046812,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C6,192,,2019-06-20 13:55,2019,6,Thursday,13,Part Three,DORCHESTER AVE,42.3290376,-71.05694505,"(42.32903760, -71.05694505)"
I192023140,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C6,192,,2019-03-29 10:00,2019,3,Friday,10,Part Three,DORCHESTER AVE,42.3290376,-71.05694505,"(42.32903760, -71.05694505)"
202000568,3502,,MISSING PERSON - LOCATED,B2,291,0,2019-12-30 15:00,2019,12,Monday,15,,MORLEY ST,42.329039,-71.092116,"(42.32903900, -71.09211600)"
192082960,2647,,THREATS TO DO BODILY HARM,B2,291,0,2019-10-13 17:32,2019,10,Sunday,17,,MORLEY ST,42.329039,-71.092116,"(42.32903900, -71.09211600)"
I192074758,3410,Towed,TOWED MOTOR VEHICLE,B2,291,,2019-09-17 12:09,2019,9,Tuesday,12,Part Three,MORLEY ST,42.32903974,-71.09211648,"(42.32903974, -71.09211648)"
192090071,3820,,M/V ACCIDENT - INVOLVING PEDESTRIAN - INJURY,E13,608,0,2019-11-06 16:48,2019,11,Wednesday,16,,,42.329055,-71.11088,"(42.32905500, -71.11088000)"
192104190,3301,,VERBAL DISPUTE,B2,279,0,2019-12-28 2:11,2019,12,Saturday,2,,ZEIGLER ST,42.329074,-71.08042,"(42.32907400, -71.08042000)"
192097757,3005,,SICK ASSIST,B2,279,0,2019-12-04 16:04,2019,12,Wednesday,16,,ZEIGLER ST,42.329074,-71.08042,"(42.32907400, -71.08042000)"
192096178,3301,,VERBAL DISPUTE,B2,279,0,2019-11-27 22:01,2019,11,Wednesday,22,,ZEIGLER ST,42.329074,-71.08042,"(42.32907400, -71.08042000)"
192095830,1810,,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,B2,904,0,2019-11-26 19:16,2019,11,Tuesday,19,,ZEIGLER ST,42.329074,-71.08042,"(42.32907400, -71.08042000)"
192095863,3130,,SEARCH WARRANT,B2,904,0,2019-11-26 19:08,2019,11,Tuesday,19,,ZEIGLER ST,42.329074,-71.08042,"(42.32907400, -71.08042000)"
192088781,2670,,HARASSMENT/ CRIMINAL HARASSMENT,B2,279,0,2019-11-02 2:17,2019,11,Saturday,2,,ZEIGLER ST,42.329074,-71.08042,"(42.32907400, -71.08042000)"
I192075225,1849,Drug Violation,"DRUGS - POSS CLASS B - COCAINE, ETC.",B2,279,,2019-09-18 19:19,2019,9,Wednesday,19,Part Two,ZEIGLER ST,42.32907463,-71.08042043,"(42.32907463, -71.08042043)"
I192075225,2610,Other,TRESPASSING,B2,279,,2019-09-18 19:19,2019,9,Wednesday,19,Part Two,ZEIGLER ST,42.32907463,-71.08042043,"(42.32907463, -71.08042043)"
I192075225,1843,Drug Violation,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,B2,279,,2019-09-18 19:19,2019,9,Wednesday,19,Part Two,ZEIGLER ST,42.32907463,-71.08042043,"(42.32907463, -71.08042043)"
I192059747,3301,Verbal Disputes,VERBAL DISPUTE,B2,279,,2019-08-01 18:05,2019,8,Thursday,18,Part Three,ZEIGLER ST,42.32907463,-71.08042043,"(42.32907463, -71.08042043)"
I192048505,1402,Vandalism,VANDALISM,B2,279,,2019-06-25 16:00,2019,6,Tuesday,16,Part Two,ZEIGLER ST,42.32907463,-71.08042043,"(42.32907463, -71.08042043)"
I192048505,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,B2,279,,2019-06-25 16:00,2019,6,Tuesday,16,Part One,ZEIGLER ST,42.32907463,-71.08042043,"(42.32907463, -71.08042043)"
I192019066,3114,Investigate Property,INVESTIGATE PROPERTY,B2,279,,2019-03-14 7:00,2019,3,Thursday,7,Part Three,ZEIGLER ST,42.32907463,-71.08042043,"(42.32907463, -71.08042043)"
I192077346,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B2,268,,2019-09-25 9:55,2019,9,Wednesday,9,Part Three,HAMPDEN ST,42.32908071,-71.07501301,"(42.32908071, -71.07501301)"
I192072949,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,B2,268,,2019-09-11 17:10,2019,9,Wednesday,17,Part Three,HAMPDEN ST,42.32908071,-71.07501301,"(42.32908071, -71.07501301)"
I192072949,2905,Violations,VAL - OPERATING WITHOUT LICENSE,B2,268,,2019-09-11 17:10,2019,9,Wednesday,17,Part Two,HAMPDEN ST,42.32908071,-71.07501301,"(42.32908071, -71.07501301)"
I192056169,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B2,268,,2019-07-21 2:35,2019,7,Sunday,2,Part Three,HAMPDEN ST,42.32908071,-71.07501301,"(42.32908071, -71.07501301)"
I192031713,301,Robbery,ROBBERY - STREET,B2,268,,2019-04-30 1:30,2019,4,Tuesday,1,Part One,HAMPDEN ST,42.32908071,-71.07501301,"(42.32908071, -71.07501301)"
I192031713,1846,Drug Violation,DRUGS - POSS CLASS E,B2,268,,2019-04-30 1:30,2019,4,Tuesday,1,Part Two,HAMPDEN ST,42.32908071,-71.07501301,"(42.32908071, -71.07501301)"
192095670,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2, ,0,2019-11-26 11:01,2019,11,Tuesday,11,,,42.329081,-71.075013,"(42.32908100, -71.07501300)"
I192070924,2905,Violations,VAL - OPERATING WITHOUT LICENSE,B2,177,,2019-09-05 11:35,2019,9,Thursday,11,Part Two,MASSACHUSETTS AVE,42.32909187,-71.06879928,"(42.32909187, -71.06879928)"
I192048778,2662,Ballistics,BALLISTICS EVIDENCE/FOUND,B2,268,,2019-06-26 23:16,2019,6,Wednesday,23,Part Two,KEEGAN ST,42.32909192,-71.07533503,"(42.32909192, -71.07533503)"
I192048778,2662,Ballistics,BALLISTICS EVIDENCE/FOUND,B2,268,,2019-06-26 23:16,2019,6,Wednesday,23,Part Two,KEEGAN ST,42.32909192,-71.07533503,"(42.32909192, -71.07533503)"
I192048778,1402,Vandalism,VANDALISM,B2,268,,2019-06-26 23:16,2019,6,Wednesday,23,Part Two,KEEGAN ST,42.32909192,-71.07533503,"(42.32909192, -71.07533503)"
192083994,3207,,PROPERTY - FOUND,B2,268,0,2019-10-17 8:32,2019,10,Thursday,8,,DEARBORN ST,42.329097,-71.079066,"(42.32909700, -71.07906600)"
192083225,619,,LARCENY ALL OTHERS,B2,904,0,2019-10-14 17:15,2019,10,Monday,17,,DEARBORN ST,42.329097,-71.079066,"(42.32909700, -71.07906600)"
I192045147,801,Simple Assault,ASSAULT - SIMPLE,B2,268,,2019-06-14 14:40,2019,6,Friday,14,Part Two,DEARBORN ST,42.32909775,-71.07906694,"(42.32909775, -71.07906694)"
I192045147,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,268,,2019-06-14 14:40,2019,6,Friday,14,Part Three,DEARBORN ST,42.32909775,-71.07906694,"(42.32909775, -71.07906694)"
I192044509,1402,Vandalism,VANDALISM,B2,268,,2019-06-12 10:15,2019,6,Wednesday,10,Part Two,DEARBORN ST,42.32909775,-71.07906694,"(42.32909775, -71.07906694)"
I192044509,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,B2,268,,2019-06-12 10:15,2019,6,Wednesday,10,Part One,DEARBORN ST,42.32909775,-71.07906694,"(42.32909775, -71.07906694)"
I192015037,3503,Missing Person Located,MISSING PERSON - NOT REPORTED - LOCATED,B2,268,,2019-02-27 7:30,2019,2,Wednesday,7,Part Three,DEARBORN ST,42.32909775,-71.07906694,"(42.32909775, -71.07906694)"
I192007077,2646,Liquor Violation,LIQUOR - DRINKING IN PUBLIC,B2,904,,2019-01-27 14:31,2019,1,Sunday,14,Part Two,DEARBORN ST,42.32909775,-71.07906694,"(42.32909775, -71.07906694)"
I192007077,2610,Other,TRESPASSING,B2,904,,2019-01-27 14:31,2019,1,Sunday,14,Part Two,DEARBORN ST,42.32909775,-71.07906694,"(42.32909775, -71.07906694)"
192098975,3301,,VERBAL DISPUTE,B2,291,0,2019-12-09 1:58,2019,12,Monday,1,,HIGHLAND AVE,42.329104,-71.092922,"(42.32910400, -71.09292200)"
I192058859,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,291,,2019-07-29 22:48,2019,7,Monday,22,Part Three,HIGHLAND AVE,42.32910458,-71.09292261,"(42.32910458, -71.09292261)"
I192052301,3503,Missing Person Located,MISSING PERSON - NOT REPORTED - LOCATED,B2,291,,2019-07-08 16:12,2019,7,Monday,16,Part Three,HIGHLAND AVE,42.32910458,-71.09292261,"(42.32910458, -71.09292261)"
I192051790,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,291,,2019-07-06 19:20,2019,7,Saturday,19,Part Three,HIGHLAND AVE,42.32910458,-71.09292261,"(42.32910458, -71.09292261)"
I192046680,423,Aggravated Assault,ASSAULT - AGGRAVATED,B2,291,,2019-06-19 22:49,2019,6,Wednesday,22,Part One,HIGHLAND AVE,42.32910458,-71.09292261,"(42.32910458, -71.09292261)"
I192032058,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,291,,2019-04-30 15:30,2019,4,Tuesday,15,Part Three,HIGHLAND AVE,42.32910458,-71.09292261,"(42.32910458, -71.09292261)"
I192019709,413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B2,291,,2019-03-17 2:55,2019,3,Sunday,2,Part One,HIGHLAND AVE,42.32910458,-71.09292261,"(42.32910458, -71.09292261)"
