INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_CODE_GROUP,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,SHOOTING,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,UCR_PART,STREET,Lat,Long,Location
192080108,3119,,FIREARM/WEAPON - FOUND OR CONFISCATED,A7,28,0,2019-10-03 21:54,2019,10,Thursday,21,,PARIS ST,42.370817,-71.03929,"(42.37081700, -71.03929000)"
192081367,3201,,PROPERTY - LOST/ MISSING,A7,28,0,2019-10-02 23:00,2019,10,Wednesday,23,,PARIS ST,42.370817,-71.03929,"(42.37081700, -71.03929000)"
192079470,2647,,THREATS TO DO BODILY HARM,A7,28,0,2019-10-01 18:12,2019,10,Tuesday,18,,PARIS ST,42.370817,-71.03929,"(42.37081700, -71.03929000)"
192081731,3501,,MISSING PERSON,A7,28,0,2019-10-01 14:30,2019,10,Tuesday,14,,PARIS ST,42.370817,-71.03929,"(42.37081700, -71.03929000)"
202014986,1106,,FRAUD - CREDIT CARD / ATM FRAUD,A7,28,0,2019-10-01 0:00,2019,10,Tuesday,0,,PARIS ST,42.370817,-71.03929,"(42.37081700, -71.03929000)"
192079206,617,,LARCENY THEFT FROM BUILDING,A7,28,0,2019-09-30 12:30,2019,9,Monday,12,,PARIS ST,42.370817,-71.03929,"(42.37081700, -71.03929000)"
192078825,2670,,HARASSMENT/ CRIMINAL HARASSMENT,A7,28,0,2019-09-29 19:56,2019,9,Sunday,19,,PARIS ST,42.370817,-71.03929,"(42.37081700, -71.03929000)"
I192077218,2629,Harassment,HARASSMENT,A7,28,,2019-09-24 21:20,2019,9,Tuesday,21,Part Two,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192076231,3018,Medical Assistance,SICK/INJURED/MEDICAL - POLICE,A7,28,,2019-09-21 21:58,2019,9,Saturday,21,Part Three,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192073331,1874,Drug Violation,DRUGS - OTHER,A7,28,,2019-09-12 19:03,2019,9,Thursday,19,Part Two,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192071848,3207,Property Found,PROPERTY - FOUND,A7,28,,2019-09-08 8:10,2019,9,Sunday,8,Part Three,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192071150,3018,Medical Assistance,SICK/INJURED/MEDICAL - POLICE,A7,28,,2019-09-05 22:52,2019,9,Thursday,22,Part Three,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192070777,3018,Medical Assistance,SICK/INJURED/MEDICAL - POLICE,A7,28,,2019-09-04 19:15,2019,9,Wednesday,19,Part Three,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192067886,1402,Vandalism,VANDALISM,A7,28,,2019-08-27 11:21,2019,8,Tuesday,11,Part Two,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192065037,3207,Property Found,PROPERTY - FOUND,A7,28,,2019-08-18 19:57,2019,8,Sunday,19,Part Three,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192061706,1874,Drug Violation,DRUGS - OTHER,A7,28,,2019-08-07 20:59,2019,8,Wednesday,20,Part Two,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192058814,1874,Drug Violation,DRUGS - OTHER,A7,28,,2019-07-29 20:54,2019,7,Monday,20,Part Two,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192057328,1874,Drug Violation,DRUGS - OTHER,A7,28,,2019-07-24 21:22,2019,7,Wednesday,21,Part Two,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192056980,1874,Drug Violation,DRUGS - OTHER,A7,28,,2019-07-23 0:00,2019,7,Tuesday,0,Part Two,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192056443,3109,Police Service Incidents,SERVICE TO OTHER PD INSIDE OF MA.,A7,28,,2019-07-22 8:50,2019,7,Monday,8,Part Three,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192055939,1849,Drug Violation,"DRUGS - POSS CLASS B - COCAINE, ETC.",A7,28,,2019-07-20 11:26,2019,7,Saturday,11,Part Two,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192055928,3207,Property Found,PROPERTY - FOUND,A7,28,,2019-07-20 10:29,2019,7,Saturday,10,Part Three,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192054165,3109,Police Service Incidents,SERVICE TO OTHER PD INSIDE OF MA.,A7,28,,2019-07-14 16:07,2019,7,Sunday,16,Part Three,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192054237,3018,Medical Assistance,SICK/INJURED/MEDICAL - POLICE,A7,28,,2019-07-14 15:48,2019,7,Sunday,15,Part Three,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192054111,3201,Property Lost,PROPERTY - LOST,A7,28,,2019-07-14 13:06,2019,7,Sunday,13,Part Three,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192053421,3410,Towed,TOWED MOTOR VEHICLE,A7,28,,2019-07-12 0:11,2019,7,Friday,0,Part Three,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192053421,2900,Other,VAL - VIOLATION OF AUTO LAW - OTHER,A7,28,,2019-07-12 0:11,2019,7,Friday,0,Part Two,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192053308,3109,Police Service Incidents,SERVICE TO OTHER PD INSIDE OF MA.,A7,28,,2019-07-11 17:48,2019,7,Thursday,17,Part Three,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192052366,1810,Drug Violation,DRUGS - SALE / MANUFACTURING,A7,28,,2019-07-08 19:42,2019,7,Monday,19,Part Two,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192057467,1102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,A7,28,,2019-07-05 12:30,2019,7,Friday,12,Part Two,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192051253,3018,Medical Assistance,SICK/INJURED/MEDICAL - POLICE,A7,28,,2019-07-04 23:25,2019,7,Thursday,23,Part Three,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192045962,3018,Medical Assistance,SICK/INJURED/MEDICAL - POLICE,A7,28,,2019-06-17 16:00,2019,6,Monday,16,Part Three,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192045249,3130,Search Warrants,SEARCH WARRANT,A7,28,,2019-06-14 22:30,2019,6,Friday,22,Part Three,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192045248,1845,Drug Violation,DRUGS - POSS CLASS D,A7,28,,2019-06-14 22:29,2019,6,Friday,22,Part Two,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192045248,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,A7,28,,2019-06-14 22:29,2019,6,Friday,22,Part Two,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192044937,1874,Drug Violation,DRUGS - OTHER,A7,28,,2019-06-13 20:29,2019,6,Thursday,20,Part Two,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192043388,3207,Property Found,PROPERTY - FOUND,A7,28,,2019-06-08 19:43,2019,6,Saturday,19,Part Three,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192042777,1874,Drug Violation,DRUGS - OTHER,A7,28,,2019-06-06 20:15,2019,6,Thursday,20,Part Two,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192042132,1830,Drug Violation,DRUGS - SICK ASSIST - HEROIN,A7,26,,2019-06-04 19:11,2019,6,Tuesday,19,Part Two,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192041947,3207,Property Found,PROPERTY - FOUND,A7,28,,2019-06-04 11:38,2019,6,Tuesday,11,Part Three,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192039864,2647,Other,THREATS TO DO BODILY HARM,A7,28,,2019-05-28 9:46,2019,5,Tuesday,9,Part Two,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192039435,1874,Drug Violation,DRUGS - OTHER,A7,28,,2019-05-26 7:30,2019,5,Sunday,7,Part Two,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192037915,2900,Other,VAL - VIOLATION OF AUTO LAW - OTHER,A7,28,,2019-05-21 16:12,2019,5,Tuesday,16,Part Two,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192036388,3109,Police Service Incidents,SERVICE TO OTHER PD INSIDE OF MA.,A7,28,,2019-05-16 10:48,2019,5,Thursday,10,Part Three,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192035960,423,Aggravated Assault,ASSAULT - AGGRAVATED,A7,28,,2019-05-15 7:48,2019,5,Wednesday,7,Part One,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192035604,1810,Drug Violation,DRUGS - SALE / MANUFACTURING,A7,28,,2019-05-13 19:16,2019,5,Monday,19,Part Two,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192034314,3109,Police Service Incidents,SERVICE TO OTHER PD INSIDE OF MA.,A7,28,,2019-05-09 10:35,2019,5,Thursday,10,Part Three,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192034321,3109,Police Service Incidents,SERVICE TO OTHER PD INSIDE OF MA.,A7,28,,2019-05-09 10:00,2019,5,Thursday,10,Part Three,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192034318,3125,Warrant Arrests,WARRANT ARREST,A7,28,,2019-05-09 10:00,2019,5,Thursday,10,Part Three,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192034294,3109,Police Service Incidents,SERVICE TO OTHER PD INSIDE OF MA.,A7,28,,2019-05-09 9:47,2019,5,Thursday,9,Part Three,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192033775,3410,Towed,TOWED MOTOR VEHICLE,A7,28,,2019-05-07 15:02,2019,5,Tuesday,15,Part Three,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192033569,1810,Drug Violation,DRUGS - SALE / MANUFACTURING,A7,28,,2019-05-06 19:35,2019,5,Monday,19,Part Two,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192032027,3109,Police Service Incidents,SERVICE TO OTHER PD INSIDE OF MA.,A7,28,,2019-05-01 10:33,2019,5,Wednesday,10,Part Three,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192030975,3114,Investigate Property,INVESTIGATE PROPERTY,A7,28,,2019-04-27 11:48,2019,4,Saturday,11,Part Three,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192030340,3805,Motor Vehicle Accident Response,M/V ACCIDENT - POLICE VEHICLE,A7,28,,2019-04-25 8:47,2019,4,Thursday,8,Part Three,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192025243,3125,Warrant Arrests,WARRANT ARREST,A7,28,,2019-04-05 22:00,2019,4,Friday,22,Part Three,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192023742,1849,Drug Violation,"DRUGS - POSS CLASS B - COCAINE, ETC.",A7,28,,2019-03-31 16:30,2019,3,Sunday,16,Part Two,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192022994,2907,Violations,VAL - OPERATING AFTER REV/SUSP.,A7,28,,2019-03-29 9:32,2019,3,Friday,9,Part Two,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192020302,1845,Drug Violation,DRUGS - POSS CLASS D,A7,28,,2019-03-19 11:04,2019,3,Tuesday,11,Part Two,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192020266,3207,Property Found,PROPERTY - FOUND,A7,28,,2019-03-19 7:41,2019,3,Tuesday,7,Part Three,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192019980,3125,Warrant Arrests,WARRANT ARREST,A7,28,,2019-03-18 8:55,2019,3,Monday,8,Part Three,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192019827,3115,Investigate Person,INVESTIGATE PERSON,A7,28,,2019-03-17 16:57,2019,3,Sunday,16,Part Three,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192019395,3018,Medical Assistance,SICK/INJURED/MEDICAL - POLICE,A7,28,,2019-03-15 17:45,2019,3,Friday,17,Part Three,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192018101,3130,Search Warrants,SEARCH WARRANT,A7,28,,2019-03-11 14:03,2019,3,Monday,14,Part Three,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192017855,1874,Drug Violation,DRUGS - OTHER,A7,28,,2019-03-10 13:49,2019,3,Sunday,13,Part Two,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192017473,1842,Drug Violation,"DRUGS - POSS CLASS A - HEROIN, ETC. ",A7,28,,2019-03-08 18:59,2019,3,Friday,18,Part Two,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192015960,1874,Drug Violation,DRUGS - OTHER,A7,28,,2019-03-02 7:30,2019,3,Saturday,7,Part Two,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192014695,3207,Property Found,PROPERTY - FOUND,A7,28,,2019-02-26 0:10,2019,2,Tuesday,0,Part Three,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192012874,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,A7,28,,2019-02-18 22:30,2019,2,Monday,22,Part Three,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192012201,3114,Investigate Property,INVESTIGATE PROPERTY,A7,28,,2019-02-16 0:25,2019,2,Saturday,0,Part Three,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192011907,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,A7,28,,2019-02-14 22:30,2019,2,Thursday,22,Part Three,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192011038,1874,Drug Violation,DRUGS - OTHER,A7,28,,2019-02-11 14:43,2019,2,Monday,14,Part Two,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192011031,3207,Property Found,PROPERTY - FOUND,A7,28,,2019-02-11 14:22,2019,2,Monday,14,Part Three,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192009111,3130,Search Warrants,SEARCH WARRANT,A7,28,,2019-02-04 10:20,2019,2,Monday,10,Part Three,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192007969,1874,Drug Violation,DRUGS - OTHER,A7,28,,2019-01-30 19:06,2019,1,Wednesday,19,Part Two,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192004738,3207,Property Found,PROPERTY - FOUND,A7,28,,2019-01-18 10:13,2019,1,Friday,10,Part Three,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192004686,2632,Evading Fare,EVADING FARE,A7,28,,2019-01-18 2:45,2019,1,Friday,2,Part Two,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192004462,3625,Other,DANGEROUS OR HAZARDOUS CONDITION,A7,28,,2019-01-16 18:45,2019,1,Wednesday,18,Part Three,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192003732,1874,Drug Violation,DRUGS - OTHER,A7,28,,2019-01-14 17:30,2019,1,Monday,17,Part Two,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192003661,1874,Drug Violation,DRUGS - OTHER,A7,28,,2019-01-14 7:30,2019,1,Monday,7,Part Two,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192003503,3503,Missing Person Located,MISSING PERSON - NOT REPORTED - LOCATED,A7,28,,2019-01-13 19:30,2019,1,Sunday,19,Part Three,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192003215,1874,Drug Violation,DRUGS - OTHER,A7,28,,2019-01-12 15:45,2019,1,Saturday,15,Part Two,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192002605,1843,Drug Violation,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,A7,28,,2019-01-10 10:25,2019,1,Thursday,10,Part Two,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192002605,2907,Violations,VAL - OPERATING AFTER REV/SUSP.,A7,28,,2019-01-10 10:25,2019,1,Thursday,10,Part Two,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192002605,3125,Warrant Arrests,WARRANT ARREST,A7,28,,2019-01-10 10:25,2019,1,Thursday,10,Part Three,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192002605,1849,Drug Violation,"DRUGS - POSS CLASS B - COCAINE, ETC.",A7,28,,2019-01-10 10:25,2019,1,Thursday,10,Part Two,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192002605,1844,Drug Violation,DRUGS - POSS CLASS C,A7,28,,2019-01-10 10:25,2019,1,Thursday,10,Part Two,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192002432,1874,Drug Violation,DRUGS - OTHER,A7,28,,2019-01-09 18:38,2019,1,Wednesday,18,Part Two,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192001861,1874,Drug Violation,DRUGS - OTHER,A7,28,,2019-01-07 18:10,2019,1,Monday,18,Part Two,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192000632,3502,Missing Person Located,MISSING PERSON - LOCATED,A7,28,,2019-01-03 9:44,2019,1,Thursday,9,Part Three,PARIS ST,42.37081805,-71.03929078,"(42.37081805, -71.03929078)"
I192072063,3115,Investigate Person,INVESTIGATE PERSON,A7,30,,2019-09-09 0:01,2019,9,Monday,0,Part Three,FRANKFORT ST,42.37083684,-71.03397707,"(42.37083684, -71.03397707)"
I192023925,3207,Property Found,PROPERTY - FOUND,A7,26,,2019-04-01 13:02,2019,4,Monday,13,Part Three,MAVERICK ST,42.37087715,-71.04061062,"(42.37087715, -71.04061062)"
I192074128,2405,Disorderly Conduct,DISORDERLY CONDUCT,A7,29,,2019-09-15 11:54,2019,9,Sunday,11,Part Two,BREMEN ST,42.37090792,-71.03655728,"(42.37090792, -71.03655728)"
I192030542,1849,Drug Violation,"DRUGS - POSS CLASS B - COCAINE, ETC.",A7,29,,2019-04-25 18:30,2019,4,Thursday,18,Part Two,BREMEN ST,42.37090792,-71.03655728,"(42.37090792, -71.03655728)"
I192008992,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,A7,29,,2019-02-03 23:17,2019,2,Sunday,23,Part Three,BREMEN ST,42.37090792,-71.03655728,"(42.37090792, -71.03655728)"
I192007229,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,A7,29,,2019-01-28 8:54,2019,1,Monday,8,Part Three,BREMEN ST,42.37090792,-71.03655728,"(42.37090792, -71.03655728)"
192100246,3410,,TOWED MOTOR VEHICLE,A7,28,0,2019-12-13 10:22,2019,12,Friday,10,,MERIDIAN ST,42.371005,-71.038976,"(42.37100500, -71.03897600)"
192094022,3005,,SICK ASSIST,A7,28,0,2019-11-20 14:30,2019,11,Wednesday,14,,MERIDIAN ST,42.371005,-71.038976,"(42.37100500, -71.03897600)"
I192054959,3115,Investigate Person,INVESTIGATE PERSON,A7,28,,2019-07-17 8:55,2019,7,Wednesday,8,Part Three,MERIDIAN ST,42.37100549,-71.03897689,"(42.37100549, -71.03897689)"
I192004219,3109,Police Service Incidents,SERVICE TO OTHER PD INSIDE OF MA.,A7,26,,2019-01-16 11:54,2019,1,Wednesday,11,Part Three,MERIDIAN ST,42.37100549,-71.03897689,"(42.37100549, -71.03897689)"
I192003987,2619,Prisoner Related Incidents,FUGITIVE FROM JUSTICE,A7,26,,2019-01-15 9:30,2019,1,Tuesday,9,Part Two,MERIDIAN ST,42.37100549,-71.03897689,"(42.37100549, -71.03897689)"
I192002328,1402,Vandalism,VANDALISM,A7,26,,2019-01-09 11:43,2019,1,Wednesday,11,Part Two,MERIDIAN ST,42.37100549,-71.03897689,"(42.37100549, -71.03897689)"
I192002328,3115,Investigate Person,INVESTIGATE PERSON,A7,26,,2019-01-09 11:43,2019,1,Wednesday,11,Part Three,MERIDIAN ST,42.37100549,-71.03897689,"(42.37100549, -71.03897689)"
I192065748,3109,Police Service Incidents,SERVICE TO OTHER PD INSIDE OF MA.,A7,27,,2019-08-20 18:30,2019,8,Tuesday,18,Part Three,LONDON ST,42.37102426,-71.04093523,"(42.37102426, -71.04093523)"
192088803,2670,,HARASSMENT/ CRIMINAL HARASSMENT,A7,29,0,2019-10-31 11:12,2019,10,Thursday,11,,CHELSEA ST,42.371025,-71.037467,"(42.37102500, -71.03746700)"
I192065227,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,A7,28,,2019-08-19 11:57,2019,8,Monday,11,Part One,CHELSEA ST,42.37102581,-71.03746759,"(42.37102581, -71.03746759)"
I192057243,1402,Vandalism,VANDALISM,A7,29,,2019-07-24 17:26,2019,7,Wednesday,17,Part Two,CHELSEA ST,42.37102581,-71.03746759,"(42.37102581, -71.03746759)"
I192058492,1402,Vandalism,VANDALISM,A7,29,,2019-07-19 0:00,2019,7,Friday,0,Part Two,CHELSEA ST,42.37102581,-71.03746759,"(42.37102581, -71.03746759)"
I192042904,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,A7,29,,2019-06-07 8:25,2019,6,Friday,8,Part Three,CHELSEA ST,42.37102581,-71.03746759,"(42.37102581, -71.03746759)"
I192037925,3114,Investigate Property,INVESTIGATE PROPERTY,A7,28,,2019-05-21 16:25,2019,5,Tuesday,16,Part Three,CHELSEA ST,42.37102581,-71.03746759,"(42.37102581, -71.03746759)"
I192033478,3115,Investigate Person,INVESTIGATE PERSON,A7,28,,2019-05-06 13:20,2019,5,Monday,13,Part Three,CHELSEA ST,42.37102581,-71.03746759,"(42.37102581, -71.03746759)"
I192024162,423,Aggravated Assault,ASSAULT - AGGRAVATED,A7,28,,2019-04-02 6:58,2019,4,Tuesday,6,Part One,CHELSEA ST,42.37102581,-71.03746759,"(42.37102581, -71.03746759)"
I192024162,413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,A7,28,,2019-04-02 6:58,2019,4,Tuesday,6,Part One,CHELSEA ST,42.37102581,-71.03746759,"(42.37102581, -71.03746759)"
I192005812,3114,Investigate Property,INVESTIGATE PROPERTY,A7,29,,2019-01-22 18:59,2019,1,Tuesday,18,Part Three,CHELSEA ST,42.37102581,-71.03746759,"(42.37102581, -71.03746759)"
192094382,614,,LARCENY THEFT FROM MV - NON-ACCESSORY,A7, ,0,2019-11-20 19:00,2019,11,Wednesday,19,,LANDING ST,42.371058,-71.042273,"(42.37105800, -71.04227300)"
I192071809,3410,Towed,TOWED MOTOR VEHICLE,A7,907,,2019-09-07 23:40,2019,9,Saturday,23,Part Three,LANDING ST,42.3710588,-71.04227322,"(42.37105880, -71.04227322)"
I192059109,1102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,A7,907,,2019-07-30 16:00,2019,7,Tuesday,16,Part Two,LANDING ST,42.3710588,-71.04227322,"(42.37105880, -71.04227322)"
I192012423,2647,Other,THREATS TO DO BODILY HARM,A7,907,,2019-02-16 19:45,2019,2,Saturday,19,Part Two,LANDING ST,42.3710588,-71.04227322,"(42.37105880, -71.04227322)"
I192068033,1402,Vandalism,VANDALISM,A7,28,,2019-08-26 21:00,2019,8,Monday,21,Part Two,EMMONS ST,42.37108666,-71.03827877,"(42.37108666, -71.03827877)"
I192062347,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,A7,28,,2019-08-09 19:30,2019,8,Friday,19,Part Three,EMMONS ST,42.37108666,-71.03827877,"(42.37108666, -71.03827877)"
I192002969,3201,Property Lost,PROPERTY - LOST,A7,28,,2019-01-11 16:57,2019,1,Friday,16,Part Three,EMMONS ST,42.37108666,-71.03827877,"(42.37108666, -71.03827877)"
I192078358,1402,Vandalism,VANDALISM,A7,29,,2019-09-28 6:36,2019,9,Saturday,6,Part Two,GOVE ST,42.37109814,-71.03686142,"(42.37109814, -71.03686142)"
I192037873,3410,Towed,TOWED MOTOR VEHICLE,A7,29,,2019-05-21 12:46,2019,5,Tuesday,12,Part Three,GOVE ST,42.37109814,-71.03686142,"(42.37109814, -71.03686142)"
I192076754,802,Simple Assault,ASSAULT SIMPLE - BATTERY,A7,907,,2019-09-23 15:36,2019,9,Monday,15,Part Two,LIVERPOOL ST,42.37111589,-71.04177412,"(42.37111589, -71.04177412)"
I192053945,3208,Property Lost,PROPERTY - MISSING,D14, ,,2019-07-12 8:00,2019,7,Friday,8,Part Three,SOLDIERS FIELD RD,42.37111984,-71.12684033,"(42.37111984, -71.12684033)"
I192053978,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,A7,31,,2019-07-13 21:43,2019,7,Saturday,21,Part Three,LUBEC ST,42.37113226,-71.03266023,"(42.37113226, -71.03266023)"
192090719,1810,,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,A7, ,0,2019-11-08 20:18,2019,11,Friday,20,,MAVERICK ST,42.371171,-71.041274,"(42.37117100, -71.04127400)"
I192045781,3115,Investigate Person,INVESTIGATE PERSON,A7,26,,2019-06-16 23:15,2019,6,Sunday,23,Part Three,MAVERICK ST,42.37117208,-71.04127485,"(42.37117208, -71.04127485)"
I192034697,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,A7,907,,2019-05-09 21:30,2019,5,Thursday,21,Part One,MAVERICK ST,42.37117208,-71.04127485,"(42.37117208, -71.04127485)"
I192034697,1402,Vandalism,VANDALISM,A7,907,,2019-05-09 21:30,2019,5,Thursday,21,Part Two,MAVERICK ST,42.37117208,-71.04127485,"(42.37117208, -71.04127485)"
I192011927,1402,Vandalism,VANDALISM,A7,26,,2019-02-15 1:25,2019,2,Friday,1,Part Two,MAVERICK ST,42.37117208,-71.04127485,"(42.37117208, -71.04127485)"
I192011927,540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,A7,26,,2019-02-15 1:25,2019,2,Friday,1,Part One,MAVERICK ST,42.37117208,-71.04127485,"(42.37117208, -71.04127485)"
I192037535,3207,Property Found,PROPERTY - FOUND,A7,28,,2019-05-20 12:15,2019,5,Monday,12,Part Three,MERIDIAN ST,42.37119011,-71.03898227,"(42.37119011, -71.03898227)"
I192054291,423,Aggravated Assault,ASSAULT - AGGRAVATED,A7,907,,2019-07-15 0:05,2019,7,Monday,0,Part One,BORDER ST,42.37120572,-71.04261267,"(42.37120572, -71.04261267)"
192095220,801,,ASSAULT - SIMPLE,A7,29,0,2019-11-24 19:00,2019,11,Sunday,19,,,42.371288,-71.037166,"(42.37128800, -71.03716600)"
