INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_CODE_GROUP,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,SHOOTING,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,UCR_PART,STREET,Lat,Long,Location
I192044235,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,427,,2019-06-11 13:02,2019,6,Tuesday,13,Part Three,ASTORIA ST,42.27913841,-71.0879709,"(42.27913841, -71.08797090)"
I192034719,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,427,,2019-05-10 12:02,2019,5,Friday,12,Part Three,ASTORIA ST,42.27913841,-71.0879709,"(42.27913841, -71.08797090)"
I192034632,3109,Police Service Incidents,SERVICE TO OTHER PD INSIDE OF MA.,B3,427,,2019-05-10 7:44,2019,5,Friday,7,Part Three,ASTORIA ST,42.27913841,-71.0879709,"(42.27913841, -71.08797090)"
I192032871,3410,Towed,TOWED MOTOR VEHICLE,B3,427,,2019-05-04 8:38,2019,5,Saturday,8,Part Three,ASTORIA ST,42.27913841,-71.0879709,"(42.27913841, -71.08797090)"
I192026195,3115,Investigate Person,INVESTIGATE PERSON,B3,427,,2019-04-09 15:53,2019,4,Tuesday,15,Part Three,ASTORIA ST,42.27913841,-71.0879709,"(42.27913841, -71.08797090)"
I192023932,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,427,,2019-04-01 12:10,2019,4,Monday,12,Part Three,ASTORIA ST,42.27913841,-71.0879709,"(42.27913841, -71.08797090)"
I192011799,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,427,,2019-02-13 17:00,2019,2,Wednesday,17,Part Three,ASTORIA ST,42.27913841,-71.0879709,"(42.27913841, -71.08797090)"
I192059813,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,420,,2019-08-01 20:51,2019,8,Thursday,20,Part Three,TIVERTON RD,42.27915019,-71.08252923,"(42.27915019, -71.08252923)"
I192004553,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,E5,701,,2019-01-17 1:00,2019,1,Thursday,1,Part One,BELLEVUE ST,42.27916349,-71.15102556,"(42.27916349, -71.15102556)"
I192049579,3820,Motor Vehicle Accident Response,M/V ACCIDENT INVOLVING PEDESTRIAN - INJURY,C11,385,,2019-06-29 12:15,2019,6,Saturday,12,Part Three,HILL TOP ST,42.27917257,-71.05257363,"(42.27917257, -71.05257363)"
I192036106,1107,Fraud,FRAUD - IMPERSONATION,E5,685,,2019-05-14 19:00,2019,5,Tuesday,19,Part Two,BEECH ST,42.2791752,-71.13834696,"(42.27917520, -71.13834696)"
I192036106,1106,Confidence Games,FRAUD - CREDIT CARD / ATM FRAUD,E5,685,,2019-05-14 19:00,2019,5,Tuesday,19,Part Two,BEECH ST,42.2791752,-71.13834696,"(42.27917520, -71.13834696)"
I192036106,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,E5,685,,2019-05-14 19:00,2019,5,Tuesday,19,Part One,BEECH ST,42.2791752,-71.13834696,"(42.27917520, -71.13834696)"
I192075777,1106,Confidence Games,FRAUD - CREDIT CARD / ATM FRAUD,C11,404,,2019-09-20 14:51,2019,9,Friday,14,Part Two,DORCHESTER AVE,42.2791915,-71.06613907,"(42.27919150, -71.06613907)"
I192067588,3301,Verbal Disputes,VERBAL DISPUTE,C11,388,,2019-08-26 12:51,2019,8,Monday,12,Part Three,DORCHESTER AVE,42.2791915,-71.06613907,"(42.27919150, -71.06613907)"
I192035389,2647,Other,THREATS TO DO BODILY HARM,C11,404,,2019-05-13 0:00,2019,5,Monday,0,Part Two,DORCHESTER AVE,42.2791915,-71.06613907,"(42.27919150, -71.06613907)"
I192035389,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,C11,404,,2019-05-13 0:00,2019,5,Monday,0,Part Three,DORCHESTER AVE,42.2791915,-71.06613907,"(42.27919150, -71.06613907)"
I192030555,802,Simple Assault,ASSAULT SIMPLE - BATTERY,C11,404,,2019-04-25 19:05,2019,4,Thursday,19,Part Two,DORCHESTER AVE,42.2791915,-71.06613907,"(42.27919150, -71.06613907)"
I192030555,2660,Other,OTHER OFFENSE,C11,404,,2019-04-25 19:05,2019,4,Thursday,19,Part Two,DORCHESTER AVE,42.2791915,-71.06613907,"(42.27919150, -71.06613907)"
I192021914,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,C11,404,,2019-03-25 14:14,2019,3,Monday,14,Part Three,DORCHESTER AVE,42.2791915,-71.06613907,"(42.27919150, -71.06613907)"
192085035,1832,,SICK ASSIST - DRUG RELATED ILLNESS,B3,419,0,2019-10-20 18:41,2019,10,Sunday,18,,MORTON ST,42.279192,-71.08072,"(42.27919200, -71.08072000)"
I192046760,3112,Landlord/Tenant Disputes,LANDLORD - TENANT SERVICE,B3,419,,2019-06-20 11:00,2019,6,Thursday,11,Part Three,MORTON ST,42.27919289,-71.08072035,"(42.27919289, -71.08072035)"
I192037999,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,419,,2019-05-21 20:00,2019,5,Tuesday,20,Part Three,MORTON ST,42.27919289,-71.08072035,"(42.27919289, -71.08072035)"
I192037559,3114,Investigate Property,INVESTIGATE PROPERTY,B3,412,,2019-05-20 13:25,2019,5,Monday,13,Part Three,MORTON ST,42.27919289,-71.08072035,"(42.27919289, -71.08072035)"
I192037058,3501,Missing Person Reported,MISSING PERSON,B3,419,,2019-05-18 15:44,2019,5,Saturday,15,Part Three,MORTON ST,42.27919289,-71.08072035,"(42.27919289, -71.08072035)"
I192025124,1106,Confidence Games,FRAUD - CREDIT CARD / ATM FRAUD,B3,419,,2019-04-04 10:13,2019,4,Thursday,10,Part Two,MORTON ST,42.27919289,-71.08072035,"(42.27919289, -71.08072035)"
I192014325,2900,Other,VAL - VIOLATION OF AUTO LAW - OTHER,B3,412,,2019-02-24 18:43,2019,2,Sunday,18,Part Two,MORTON ST,42.27919289,-71.08072035,"(42.27919289, -71.08072035)"
I192014325,2906,Violations,VAL - OPERATING UNREG/UNINS  CAR,B3,412,,2019-02-24 18:43,2019,2,Sunday,18,Part Two,MORTON ST,42.27919289,-71.08072035,"(42.27919289, -71.08072035)"
I192014325,3109,Police Service Incidents,SERVICE TO OTHER PD INSIDE OF MA.,B3,412,,2019-02-24 18:43,2019,2,Sunday,18,Part Three,MORTON ST,42.27919289,-71.08072035,"(42.27919289, -71.08072035)"
I192014325,2907,Violations,VAL - OPERATING AFTER REV/SUSP.,B3,412,,2019-02-24 18:43,2019,2,Sunday,18,Part Two,MORTON ST,42.27919289,-71.08072035,"(42.27919289, -71.08072035)"
I192067341,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,E5,684,,2019-08-22 21:00,2019,8,Thursday,21,Part One,ROSLINDALE AVE,42.27919516,-71.1403396,"(42.27919516, -71.14033960)"
I192044715,413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,E5,685,,2019-06-13 0:25,2019,6,Thursday,0,Part One,ROSLINDALE AVE,42.27919516,-71.1403396,"(42.27919516, -71.14033960)"
I192024110,3301,Verbal Disputes,VERBAL DISPUTE,E5,685,,2019-04-01 21:07,2019,4,Monday,21,Part Three,ROSLINDALE AVE,42.27919516,-71.1403396,"(42.27919516, -71.14033960)"
I192011181,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,E5,684,,2019-02-12 4:15,2019,2,Tuesday,4,Part Three,ROSLINDALE AVE,42.27919516,-71.1403396,"(42.27919516, -71.14033960)"
192098511,3114,,INVESTIGATE PROPERTY,E5,700,0,2019-12-07 8:41,2019,12,Saturday,8,,PARK ST,42.279204,-71.146351,"(42.27920400, -71.14635100)"
202002609,619,,LARCENY ALL OTHERS,B3,415,0,2019-12-24 11:10,2019,12,Tuesday,11,,CODMAN HILL AVE,42.279218,-71.073864,"(42.27921800, -71.07386400)"
192099481,3115,,INVESTIGATE PERSON,E18,500,0,2019-12-10 16:13,2019,12,Tuesday,16,,MOUNT CALVARY RD,42.279218,-71.113908,"(42.27921800, -71.11390800)"
192098705,801,,ASSAULT - SIMPLE,B3,416,0,2019-12-07 22:31,2019,12,Saturday,22,,CODMAN HILL AVE,42.279218,-71.073864,"(42.27921800, -71.07386400)"
192098108,3301,,VERBAL DISPUTE,E18,500,0,2019-12-05 20:25,2019,12,Thursday,20,,MOUNT CALVARY RD,42.279218,-71.113908,"(42.27921800, -71.11390800)"
192096413,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,415,0,2019-11-28 21:00,2019,11,Thursday,21,,CODMAN HILL AVE,42.279218,-71.073864,"(42.27921800, -71.07386400)"
192089069,3301,,VERBAL DISPUTE,B3,415,0,2019-11-03 5:31,2019,11,Sunday,5,,CODMAN HILL AVE,42.279218,-71.073864,"(42.27921800, -71.07386400)"
I192061207,3207,Property Found,PROPERTY - FOUND,B3,415,,2019-08-06 10:00,2019,8,Tuesday,10,Part Three,CODMAN HILL AVE,42.2792186,-71.07386433,"(42.27921860, -71.07386433)"
I192041003,2662,Ballistics,BALLISTICS EVIDENCE/FOUND,B3,415,,2019-05-31 22:42,2019,5,Friday,22,Part Two,CODMAN HILL AVE,42.2792186,-71.07386433,"(42.27921860, -71.07386433)"
I192023195,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,415,,2019-03-29 19:03,2019,3,Friday,19,Part Two,CODMAN HILL AVE,42.2792186,-71.07386433,"(42.27921860, -71.07386433)"
I192023122,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,415,,2019-03-29 15:49,2019,3,Friday,15,Part Three,CODMAN HILL AVE,42.2792186,-71.07386433,"(42.27921860, -71.07386433)"
I192049692,1402,Vandalism,VANDALISM,E18,500,,2019-06-29 17:57,2019,6,Saturday,17,Part Two,MOUNT CALVARY RD,42.27921906,-71.11390888,"(42.27921906, -71.11390888)"
I192049692,2662,Ballistics,BALLISTICS EVIDENCE/FOUND,E18,500,,2019-06-29 17:57,2019,6,Saturday,17,Part Two,MOUNT CALVARY RD,42.27921906,-71.11390888,"(42.27921906, -71.11390888)"
192082723,3410,,TOWED MOTOR VEHICLE,B3, ,0,2019-10-12 10:00,2019,10,Saturday,10,,,42.279225,-71.094603,"(42.27922500, -71.09460300)"
I192013321,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,B3,468,,2019-02-20 17:25,2019,2,Wednesday,17,Part Three,FOTTLER RD,42.279225,-71.09460271,"(42.27922500, -71.09460271)"
I192056638,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,E18,501,,2019-07-20 21:00,2019,7,Saturday,21,Part One,AMERICAN LEGION HWY,42.27922687,-71.11675718,"(42.27922687, -71.11675718)"
192098208,3301,,VERBAL DISPUTE,B3,469,0,2019-12-06 8:23,2019,12,Friday,8,,MULVEY ST,42.27924,-71.096673,"(42.27924000, -71.09667300)"
192085787,614,,LARCENY THEFT FROM MV - NON-ACCESSORY,B3,469,0,2019-10-23 7:46,2019,10,Wednesday,7,,MULVEY ST,42.27924,-71.096673,"(42.27924000, -71.09667300)"
I192031375,3502,Missing Person Located,MISSING PERSON - LOCATED,B3,469,,2019-04-28 22:29,2019,4,Sunday,22,Part Three,MULVEY ST,42.27924052,-71.09667382,"(42.27924052, -71.09667382)"
I192068686,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,E5,720,,2019-08-28 8:30,2019,8,Wednesday,8,Part One,CENTRE ST,42.27924881,-71.15912303,"(42.27924881, -71.15912303)"
I192008293,1107,Fraud,FRAUD - IMPERSONATION,E5,709,,2019-01-29 18:00,2019,1,Tuesday,18,Part Two,CENTRE ST,42.27924881,-71.15912303,"(42.27924881, -71.15912303)"
I192003458,413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B3,469,,2019-01-13 3:00,2019,1,Sunday,3,Part One,ALABAMA ST,42.27925119,-71.09834772,"(42.27925119, -71.09834772)"
192098277,3801,,M/V ACCIDENT - OTHER,E18,501,0,2019-12-06 12:54,2019,12,Friday,12,,HYDE PARK AVE,42.279266,-71.119002,"(42.27926600, -71.11900200)"
192083011,3301,,VERBAL DISPUTE,E18,501,0,2019-10-13 20:25,2019,10,Sunday,20,,HYDE PARK AVE,42.279266,-71.119002,"(42.27926600, -71.11900200)"
I192078045,2647,Other,THREATS TO DO BODILY HARM,E18,501,,2019-09-27 12:01,2019,9,Friday,12,Part Two,HYDE PARK AVE,42.279267,-71.11900247,"(42.27926700, -71.11900247)"
I192063748,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,E18,501,,2019-08-14 14:38,2019,8,Wednesday,14,Part Three,HYDE PARK AVE,42.279267,-71.11900247,"(42.27926700, -71.11900247)"
I192048430,2900,Other,VAL - VIOLATION OF AUTO LAW - OTHER,E18,501,,2019-06-25 21:21,2019,6,Tuesday,21,Part Two,HYDE PARK AVE,42.279267,-71.11900247,"(42.27926700, -71.11900247)"
I192006049,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,E18,501,,2019-01-23 8:00,2019,1,Wednesday,8,Part Three,HYDE PARK AVE,42.279267,-71.11900247,"(42.27926700, -71.11900247)"
I192000769,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,E18,501,,2019-01-03 16:56,2019,1,Thursday,16,Part Three,HYDE PARK AVE,42.279267,-71.11900247,"(42.27926700, -71.11900247)"
I192058384,3301,Verbal Disputes,VERBAL DISPUTE,E5,681,,2019-07-28 12:18,2019,7,Sunday,12,Part Three,WASHINGTON ST,42.27927742,-71.13584953,"(42.27927742, -71.13584953)"
I192000870,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,E5,681,,2019-01-04 0:15,2019,1,Friday,0,Part Three,WASHINGTON ST,42.27927742,-71.13584953,"(42.27927742, -71.13584953)"
I192004789,2905,Violations,VAL - OPERATING WITHOUT LICENSE,B3,427,,2019-01-18 12:10,2019,1,Friday,12,Part Two,BLUE HILL AVE,42.27928843,-71.09300341,"(42.27928843, -71.09300341)"
192081318,801,,ASSAULT - SIMPLE,B3, ,0,2019-10-08 2:40,2019,10,Tuesday,2,,,42.279299,-71.093019,"(42.27929900, -71.09301900)"
192097366,801,,ASSAULT - SIMPLE,B3,419,0,2019-12-03 9:00,2019,12,Tuesday,9,,FAIRMOUNT ST,42.279302,-71.079288,"(42.27930200, -71.07928800)"
192094429,3114,,INVESTIGATE PROPERTY,B3,419,1,2019-11-21 18:58,2019,11,Thursday,18,,FAIRMOUNT ST,42.279302,-71.079288,"(42.27930200, -71.07928800)"
I192072687,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,B3,419,,2019-09-10 20:30,2019,9,Tuesday,20,Part Two,FAIRMOUNT ST,42.27930269,-71.07928813,"(42.27930269, -71.07928813)"
I192072687,1501,Firearm Violations,"WEAPON - FIREARM - CARRYING / POSSESSING, ETC",B3,419,,2019-09-10 20:30,2019,9,Tuesday,20,Part Two,FAIRMOUNT ST,42.27930269,-71.07928813,"(42.27930269, -71.07928813)"
I192060316,1106,Confidence Games,FRAUD - CREDIT CARD / ATM FRAUD,B3,419,,2019-07-31 9:00,2019,7,Wednesday,9,Part Two,FAIRMOUNT ST,42.27930269,-71.07928813,"(42.27930269, -71.07928813)"
I192023332,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,419,,2019-03-30 6:47,2019,3,Saturday,6,Part Three,FAIRMOUNT ST,42.27930269,-71.07928813,"(42.27930269, -71.07928813)"
I192013063,2900,Other,VAL - VIOLATION OF AUTO LAW - OTHER,B3,419,,2019-02-19 17:49,2019,2,Tuesday,17,Part Two,FAIRMOUNT ST,42.27930269,-71.07928813,"(42.27930269, -71.07928813)"
I192013063,2906,Violations,VAL - OPERATING UNREG/UNINS  CAR,B3,419,,2019-02-19 17:49,2019,2,Tuesday,17,Part Two,FAIRMOUNT ST,42.27930269,-71.07928813,"(42.27930269, -71.07928813)"
I192013063,2619,Prisoner Related Incidents,FUGITIVE FROM JUSTICE,B3,419,,2019-02-19 17:49,2019,2,Tuesday,17,Part Two,FAIRMOUNT ST,42.27930269,-71.07928813,"(42.27930269, -71.07928813)"
I192013063,1001,Counterfeiting,FORGERY / COUNTERFEITING,B3,419,,2019-02-19 17:49,2019,2,Tuesday,17,Part Two,FAIRMOUNT ST,42.27930269,-71.07928813,"(42.27930269, -71.07928813)"
I192000739,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,419,,2019-01-03 16:07,2019,1,Thursday,16,Part Three,FAIRMOUNT ST,42.27930269,-71.07928813,"(42.27930269, -71.07928813)"
I192067310,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,E18,501,,2019-08-25 13:09,2019,8,Sunday,13,Part Three,HYDE PARK AVE,42.27930648,-71.1190981,"(42.27930648, -71.11909810)"
I192066198,3114,Investigate Property,INVESTIGATE PROPERTY,E18,501,,2019-08-22 3:26,2019,8,Thursday,3,Part Three,HYDE PARK AVE,42.27930648,-71.1190981,"(42.27930648, -71.11909810)"
I192061878,2647,Other,THREATS TO DO BODILY HARM,E18,501,,2019-08-08 12:14,2019,8,Thursday,12,Part Two,HYDE PARK AVE,42.27930648,-71.1190981,"(42.27930648, -71.11909810)"
I192061878,802,Simple Assault,ASSAULT SIMPLE - BATTERY,E18,501,,2019-08-08 12:14,2019,8,Thursday,12,Part Two,HYDE PARK AVE,42.27930648,-71.1190981,"(42.27930648, -71.11909810)"
I192054871,613,Larceny,LARCENY SHOPLIFTING,E18,501,,2019-07-16 21:13,2019,7,Tuesday,21,Part One,HYDE PARK AVE,42.27930648,-71.1190981,"(42.27930648, -71.11909810)"
I192035415,2629,Harassment,HARASSMENT,E18,501,,2019-05-10 7:00,2019,5,Friday,7,Part Two,HYDE PARK AVE,42.27930648,-71.1190981,"(42.27930648, -71.11909810)"
I192018345,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,E18,501,,2019-03-12 12:32,2019,3,Tuesday,12,Part Three,HYDE PARK AVE,42.27930648,-71.1190981,"(42.27930648, -71.11909810)"
I192017293,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,C11,403,,2019-03-08 5:42,2019,3,Friday,5,Part Three,FENDALE AVE,42.27932075,-71.0698155,"(42.27932075, -71.06981550)"
I192044350,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,E5,681,,2019-06-11 1:00,2019,6,Tuesday,1,Part One,CEDRUS AVE,42.27932093,-71.13662577,"(42.27932093, -71.13662577)"
I192044477,2900,Other,VAL - VIOLATION OF AUTO LAW - OTHER,E5,557,,2019-06-12 9:30,2019,6,Wednesday,9,Part Two,METROPOLITAN AVE,42.27933514,-71.12995009,"(42.27933514, -71.12995009)"
I192023201,1830,Drug Violation,DRUGS - SICK ASSIST - HEROIN,C11,383,,2019-03-29 19:03,2019,3,Friday,19,Part Two,HILL TOP ST,42.27933677,-71.05148721,"(42.27933677, -71.05148721)"
192098453,3115,,INVESTIGATE PERSON,B3,427,0,2019-12-07 0:15,2019,12,Saturday,0,,EVELYN ST,42.27934,-71.091305,"(42.27934000, -71.09130500)"
192094798,3115,,INVESTIGATE PERSON,B3,427,0,2019-11-23 4:01,2019,11,Saturday,4,,EVELYN ST,42.27934,-71.091305,"(42.27934000, -71.09130500)"
192083187,423,,ASSAULT - AGGRAVATED,B3,427,0,2019-10-14 15:01,2019,10,Monday,15,,EVELYN ST,42.27934,-71.091305,"(42.27934000, -71.09130500)"
I192078246,3301,Verbal Disputes,VERBAL DISPUTE,B3,427,,2019-09-27 20:38,2019,9,Friday,20,Part Three,EVELYN ST,42.27934055,-71.09130505,"(42.27934055, -71.09130505)"
I192077021,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,427,,2019-09-24 12:05,2019,9,Tuesday,12,Part Three,EVELYN ST,42.27934055,-71.09130505,"(42.27934055, -71.09130505)"
I192071753,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,427,,2019-09-07 19:42,2019,9,Saturday,19,Part Three,EVELYN ST,42.27934055,-71.09130505,"(42.27934055, -71.09130505)"
I192071753,520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,B3,427,,2019-09-07 19:42,2019,9,Saturday,19,Part One,EVELYN ST,42.27934055,-71.09130505,"(42.27934055, -71.09130505)"
I192067589,3301,Verbal Disputes,VERBAL DISPUTE,B3,427,,2019-08-26 12:43,2019,8,Monday,12,Part Three,EVELYN ST,42.27934055,-71.09130505,"(42.27934055, -71.09130505)"
I192067331,3115,Investigate Person,INVESTIGATE PERSON,B3,427,,2019-08-25 14:04,2019,8,Sunday,14,Part Three,EVELYN ST,42.27934055,-71.09130505,"(42.27934055, -71.09130505)"
I192063110,423,Aggravated Assault,ASSAULT - AGGRAVATED,B3,427,,2019-08-12 14:47,2019,8,Monday,14,Part One,EVELYN ST,42.27934055,-71.09130505,"(42.27934055, -71.09130505)"
I192062970,1402,Vandalism,VANDALISM,B3,427,,2019-08-12 0:06,2019,8,Monday,0,Part Two,EVELYN ST,42.27934055,-71.09130505,"(42.27934055, -71.09130505)"
I192062970,3301,Verbal Disputes,VERBAL DISPUTE,B3,427,,2019-08-12 0:06,2019,8,Monday,0,Part Three,EVELYN ST,42.27934055,-71.09130505,"(42.27934055, -71.09130505)"
I192060721,1402,Vandalism,VANDALISM,B3,427,,2019-08-04 15:30,2019,8,Sunday,15,Part Two,EVELYN ST,42.27934055,-71.09130505,"(42.27934055, -71.09130505)"
I192059580,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,427,,2019-08-01 10:00,2019,8,Thursday,10,Part Three,EVELYN ST,42.27934055,-71.09130505,"(42.27934055, -71.09130505)"
I192055143,1402,Vandalism,VANDALISM,B3,427,,2019-07-17 18:41,2019,7,Wednesday,18,Part Two,EVELYN ST,42.27934055,-71.09130505,"(42.27934055, -71.09130505)"
I192055143,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,427,,2019-07-17 18:41,2019,7,Wednesday,18,Part Two,EVELYN ST,42.27934055,-71.09130505,"(42.27934055, -71.09130505)"
I192050714,2647,Other,THREATS TO DO BODILY HARM,B3,427,,2019-07-02 15:30,2019,7,Tuesday,15,Part Two,EVELYN ST,42.27934055,-71.09130505,"(42.27934055, -71.09130505)"
I192049346,1402,Vandalism,VANDALISM,B3,427,,2019-06-28 17:43,2019,6,Friday,17,Part Two,EVELYN ST,42.27934055,-71.09130505,"(42.27934055, -71.09130505)"
I192048621,2647,Other,THREATS TO DO BODILY HARM,B3,427,,2019-06-26 13:33,2019,6,Wednesday,13,Part Two,EVELYN ST,42.27934055,-71.09130505,"(42.27934055, -71.09130505)"
I192046303,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,427,,2019-06-18 18:10,2019,6,Tuesday,18,Part Three,EVELYN ST,42.27934055,-71.09130505,"(42.27934055, -71.09130505)"
I192034938,1402,Vandalism,VANDALISM,B3,427,,2019-05-11 5:09,2019,5,Saturday,5,Part Two,EVELYN ST,42.27934055,-71.09130505,"(42.27934055, -71.09130505)"
I192009546,1501,Firearm Violations,"WEAPON - FIREARM - CARRYING / POSSESSING, ETC",B3,427,,2019-02-05 18:07,2019,2,Tuesday,18,Part Two,EVELYN ST,42.27934055,-71.09130505,"(42.27934055, -71.09130505)"
I192009546,1300,Recovered Stolen Property,STOLEN PROPERTY - BUYING / RECEIVING / POSSESSING,B3,427,,2019-02-05 18:07,2019,2,Tuesday,18,Part Two,EVELYN ST,42.27934055,-71.09130505,"(42.27934055, -71.09130505)"
I192009546,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,B3,427,,2019-02-05 18:07,2019,2,Tuesday,18,Part Two,EVELYN ST,42.27934055,-71.09130505,"(42.27934055, -71.09130505)"
I192009546,1843,Drug Violation,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,B3,427,,2019-02-05 18:07,2019,2,Tuesday,18,Part Two,EVELYN ST,42.27934055,-71.09130505,"(42.27934055, -71.09130505)"
I192009546,2610,Other,TRESPASSING,B3,427,,2019-02-05 18:07,2019,2,Tuesday,18,Part Two,EVELYN ST,42.27934055,-71.09130505,"(42.27934055, -71.09130505)"
I192009502,413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B3,427,Y,2019-02-05 18:02,2019,2,Tuesday,18,Part One,EVELYN ST,42.27934055,-71.09130505,"(42.27934055, -71.09130505)"
I192007007,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,427,,2019-01-27 10:21,2019,1,Sunday,10,Part Three,EVELYN ST,42.27934055,-71.09130505,"(42.27934055, -71.09130505)"
192098137,619,,LARCENY ALL OTHERS,B3,419,0,2019-12-05 22:47,2019,12,Thursday,22,,MILTON AVE,42.279344,-71.075144,"(42.27934400, -71.07514400)"
I192041749,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,C11,387,,2019-06-03 16:58,2019,6,Monday,16,Part Three,ADAMS ST,42.2793449,-71.05928084,"(42.27934490, -71.05928084)"
192097820,2670,,HARASSMENT/ CRIMINAL HARASSMENT,E5,720,0,2019-12-04 21:41,2019,12,Wednesday,21,,LORETTE ST,42.279372,-71.160147,"(42.27937200, -71.16014700)"
I192054816,1107,Fraud,FRAUD - IMPERSONATION,E5,720,,2019-07-16 11:30,2019,7,Tuesday,11,Part Two,LORETTE ST,42.279373,-71.16014732,"(42.27937300, -71.16014732)"
I192054541,3201,Property Lost,PROPERTY - LOST,E5,720,,2019-07-03 15:30,2019,7,Wednesday,15,Part Three,LORETTE ST,42.279373,-71.16014732,"(42.27937300, -71.16014732)"
I192013078,3301,Verbal Disputes,VERBAL DISPUTE,E5,720,,2019-02-19 19:30,2019,2,Tuesday,19,Part Three,LORETTE ST,42.279373,-71.16014732,"(42.27937300, -71.16014732)"
I192071026,3115,Investigate Person,INVESTIGATE PERSON,C11,403,,2019-09-05 16:21,2019,9,Thursday,16,Part Three,ALICIA RD,42.27937447,-71.06786056,"(42.27937447, -71.06786056)"
I192005329,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,427,,2019-01-20 19:50,2019,1,Sunday,19,Part Three,CLARKWOOD ST,42.27937787,-71.08916597,"(42.27937787, -71.08916597)"
I192033283,2647,Other,THREATS TO DO BODILY HARM,B3,419,,2019-05-05 20:16,2019,5,Sunday,20,Part Two,WILMINGTON AVE,42.27938152,-71.07661753,"(42.27938152, -71.07661753)"
I192018926,1102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,B3,419,,2019-03-14 13:46,2019,3,Thursday,13,Part Two,WILMINGTON AVE,42.27938152,-71.07661753,"(42.27938152, -71.07661753)"
I192004917,3114,Investigate Property,INVESTIGATE PROPERTY,B3,419,,2019-01-18 17:01,2019,1,Friday,17,Part Three,WILMINGTON AVE,42.27938152,-71.07661753,"(42.27938152, -71.07661753)"
I192009897,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,385,,2019-02-07 9:28,2019,2,Thursday,9,Part Three,CROCKETT AVE,42.27940092,-71.05114493,"(42.27940092, -71.05114493)"
192091610,3114,,INVESTIGATE PROPERTY,E18,501,0,2019-11-12 3:50,2019,11,Tuesday,3,,,42.279424,-71.116706,"(42.27942400, -71.11670600)"
