INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_CODE_GROUP,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,SHOOTING,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,UCR_PART,STREET,Lat,Long,Location
I192051264,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11, ,,2019-07-05 0:45,2019,7,Friday,0,Part Three,BRADLEE ST,,,"(0.00000000, 0.00000000)"
I192051266,3807,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER CITY VEHICLE,B2, ,,2019-07-05 0:42,2019,7,Friday,0,Part Three,DENNIS ST,,,"(0.00000000, 0.00000000)"
I192051257,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D14, ,,2019-07-05 0:15,2019,7,Friday,0,Part Three,BABCOCK ST,,,"(0.00000000, 0.00000000)"
I192051226,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,A1, ,,2019-07-04 21:48,2019,7,Thursday,21,Part Three,CROSS ST,,,"(0.00000000, 0.00000000)"
I192053347,3115,Investigate Person,INVESTIGATE PERSON,A1, ,,2019-07-04 21:15,2019,7,Thursday,21,Part Three,ATLANTIC AVE,,,"(0.00000000, 0.00000000)"
I192051231,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,D14, ,,2019-07-04 21:06,2019,7,Thursday,21,Part Three,COMMONWEALTH AVE,,,"(0.00000000, 0.00000000)"
I192052185,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2, ,,2019-07-04 19:30,2019,7,Thursday,19,Part Three,BLUE HILL AVE,,,"(0.00000000, 0.00000000)"
I192051188,3116,Harbor Related Incidents,HARBOR INCIDENT / VIOLATION,A1, ,,2019-07-04 18:47,2019,7,Thursday,18,Part Three,LEWIS WHRF,,,"(0.00000000, 0.00000000)"
I192051174,3114,Investigate Property,INVESTIGATE PROPERTY,A15, ,,2019-07-04 18:01,2019,7,Thursday,18,Part Three,,,,"(0.00000000, 0.00000000)"
I192051180,3109,Police Service Incidents,SERVICE TO OTHER PD INSIDE OF MA.,A1, ,,2019-07-04 17:56,2019,7,Thursday,17,Part Three,BROMFIELD ST,,,"(0.00000000, 0.00000000)"
I192051178,3116,Harbor Related Incidents,HARBOR INCIDENT / VIOLATION,C11, ,,2019-07-04 17:51,2019,7,Thursday,17,Part Three,,,,"(0.00000000, 0.00000000)"
I192051765,616,Larceny,LARCENY THEFT OF BICYCLE,D4, ,,2019-07-04 15:00,2019,7,Thursday,15,Part One,W CANTON ST,,,"(0.00000000, 0.00000000)"
I192051132,1503,Firearm Violations,"WEAPON - OTHER - CARRYING / POSSESSING, ETC",A1, ,,2019-07-04 14:42,2019,7,Thursday,14,Part Two,NORTH ST,,,"(0.00000000, 0.00000000)"
I192051119,3801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,A1, ,,2019-07-04 14:16,2019,7,Thursday,14,Part Three,CHARLES ST,,,"(0.00000000, 0.00000000)"
I192051063,301,Robbery,ROBBERY - STREET,C6, ,,2019-07-04 10:02,2019,7,Thursday,10,Part One,SOUTHAMPTON ST,,,"(0.00000000, 0.00000000)"
I192051063,802,Simple Assault,ASSAULT SIMPLE - BATTERY,C6, ,,2019-07-04 10:02,2019,7,Thursday,10,Part Two,SOUTHAMPTON ST,,,"(0.00000000, 0.00000000)"
I192051047,3114,Investigate Property,INVESTIGATE PROPERTY,D4, ,,2019-07-04 8:07,2019,7,Thursday,8,Part Three,UCC,,,"(0.00000000, 0.00000000)"
I192051035,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,D4, ,,2019-07-04 4:32,2019,7,Thursday,4,Part Three,BERKELEY ST,,,"(0.00000000, 0.00000000)"
I192051029,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,D4, ,,2019-07-04 3:41,2019,7,Thursday,3,Part Three,MASSACHUSETTS AVE,,,"(0.00000000, 0.00000000)"
I192051032,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C6, ,,2019-07-04 3:37,2019,7,Thursday,3,Part Three,MAGAZINE ST,,,"(0.00000000, 0.00000000)"
I192051025,301,Robbery,ROBBERY - STREET,A1, ,,2019-07-04 2:42,2019,7,Thursday,2,Part One,JOHN F. FITZGERALD SURFAC,,,"(0.00000000, 0.00000000)"
I192051017,3114,Investigate Property,INVESTIGATE PROPERTY,B2, ,,2019-07-04 2:32,2019,7,Thursday,2,Part Three,DUDLEY ST,,,"(0.00000000, 0.00000000)"
I192051008,3201,Property Lost,PROPERTY - LOST,D4, ,,2019-07-04 0:59,2019,7,Thursday,0,Part Three,MASSACHUSETTS AVE,,,"(0.00000000, 0.00000000)"
I192051036,3207,Property Found,PROPERTY - FOUND,B2, ,,2019-07-04 0:01,2019,7,Thursday,0,Part Three,BLUE HILL AVE,,,"(0.00000000, 0.00000000)"
I192051007,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,A1, ,,2019-07-04 0:00,2019,7,Thursday,0,Part One,MARGINAL RD,,,"(0.00000000, 0.00000000)"
I192050990,3801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,B2, ,,2019-07-03 22:47,2019,7,Wednesday,22,Part Three,PIERPONT RD,,,"(0.00000000, 0.00000000)"
I192050974,802,Simple Assault,ASSAULT SIMPLE - BATTERY,C6, ,,2019-07-03 22:21,2019,7,Wednesday,22,Part Two,DORCHESTER ST,,,"(0.00000000, 0.00000000)"
I192050970,3111,License Violation,LICENSE PREMISE VIOLATION,C6, ,,2019-07-03 22:10,2019,7,Wednesday,22,Part Three,FAN PIER BLVD,,,"(0.00000000, 0.00000000)"
I192050947,3114,Investigate Property,INVESTIGATE PROPERTY,D4, ,,2019-07-03 20:35,2019,7,Wednesday,20,Part Three,,,,"(0.00000000, 0.00000000)"
I192050938,413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B2, ,,2019-07-03 19:41,2019,7,Wednesday,19,Part One,COLBURN ST,,,"(0.00000000, 0.00000000)"
I192050922,3810,Motor Vehicle Accident Response,M/V ACCIDENT - INVOLVING  BICYCLE - INJURY,D4, ,,2019-07-03 18:59,2019,7,Wednesday,18,Part Three,MASSACHUSETTS AVE,,,"(0.00000000, 0.00000000)"
I192050914,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D4, ,,2019-07-03 16:45,2019,7,Wednesday,16,Part Three,DARTMOUTH ST,,,"(0.00000000, 0.00000000)"
I192050875,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,E18, ,,2019-07-03 16:38,2019,7,Wednesday,16,Part Three,CANTERBURY ST,,,"(0.00000000, 0.00000000)"
I192050855,3201,Property Lost,PROPERTY - LOST,A1, ,,2019-07-03 16:12,2019,7,Wednesday,16,Part Three,CANAL ST,,,"(0.00000000, 0.00000000)"
I192050837,3207,Property Found,PROPERTY - FOUND,E13, ,,2019-07-03 15:14,2019,7,Wednesday,15,Part Three,BOYLSTON ST,,,"(0.00000000, 0.00000000)"
I192050828,1842,Drug Violation,"DRUGS - POSS CLASS A - HEROIN, ETC. ",B3, ,,2019-07-03 14:41,2019,7,Wednesday,14,Part Two,MORTON ST,,,"(0.00000000, 0.00000000)"
I192050823,3810,Motor Vehicle Accident Response,M/V ACCIDENT - INVOLVING  BICYCLE - INJURY,B2,321,,2019-07-03 13:28,2019,7,Wednesday,13,Part Three,BLUE HILL AVE,,,"(0.00000000, 0.00000000)"
I192050798,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,B2, ,,2019-07-03 12:30,2019,7,Wednesday,12,Part One,WASHINGTON ST,,,"(0.00000000, 0.00000000)"
I192050747,3114,Investigate Property,INVESTIGATE PROPERTY,D4, ,,2019-07-03 11:31,2019,7,Wednesday,11,Part Three,MASSACHUSETTS AVE,,,"(0.00000000, 0.00000000)"
I192050696,2101,Operating Under the Influence,OPERATING UNDER THE INFLUENCE ALCOHOL,C11, ,,2019-07-03 5:38,2019,7,Wednesday,5,Part Two,ADAMS ST,,,"(0.00000000, 0.00000000)"
I192050674,2907,Violations,VAL - OPERATING AFTER REV/SUSP.,B2, ,,2019-07-03 2:01,2019,7,Wednesday,2,Part Two,CLIFFORD ST,,,"(0.00000000, 0.00000000)"
I192050656,1501,Firearm Violations,"WEAPON - FIREARM - CARRYING / POSSESSING, ETC",A15, ,,2019-07-02 23:01,2019,7,Tuesday,23,Part Two,ALFORD ST,,,"(0.00000000, 0.00000000)"
I192050625,1402,Vandalism,VANDALISM,B2, ,,2019-07-02 21:41,2019,7,Tuesday,21,Part Two,MALCOLM X BLVD,,,"(0.00000000, 0.00000000)"
I192050564,1849,Drug Violation,"DRUGS - POSS CLASS B - COCAINE, ETC.",C6, ,,2019-07-02 18:16,2019,7,Tuesday,18,Part Two,,,,"(0.00000000, 0.00000000)"
I192051067,616,Larceny,LARCENY THEFT OF BICYCLE,A1, ,,2019-07-02 18:00,2019,7,Tuesday,18,Part One,ROWES WHRF,,,"(0.00000000, 0.00000000)"
I192050504,2646,Liquor Violation,LIQUOR - DRINKING IN PUBLIC,C6, ,,2019-07-02 15:01,2019,7,Tuesday,15,Part Two,MASSACHUSETTS AVE,,,"(0.00000000, 0.00000000)"
I192050455,2646,Liquor Violation,LIQUOR - DRINKING IN PUBLIC,B2, ,,2019-07-02 12:42,2019,7,Tuesday,12,Part Two,MARTIN LUTHER KING JR BLV,,,"(0.00000000, 0.00000000)"
I192050458,802,Simple Assault,ASSAULT SIMPLE - BATTERY,C6, ,,2019-07-02 12:17,2019,7,Tuesday,12,Part Two,GENERAL LAWRENCE J LOGA,,,"(0.00000000, 0.00000000)"
I192050401,1842,Drug Violation,"DRUGS - POSS CLASS A - HEROIN, ETC. ",B2,179,,2019-07-02 9:38,2019,7,Tuesday,9,Part Two,,,,"(0.00000000, 0.00000000)"
I192050388,413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,E13, ,,2019-07-02 8:02,2019,7,Tuesday,8,Part One,HEATH ST,,,"(0.00000000, 0.00000000)"
I192050359,3125,Warrant Arrests,WARRANT ARREST,A1, ,,2019-07-02 1:20,2019,7,Tuesday,1,Part Three,,,,"(0.00000000, 0.00000000)"
I192062154,1109,Fraud,FRAUD - WIRE,C6, ,,2019-07-02 0:01,2019,7,Tuesday,0,Part Two,,,,"(0.00000000, 0.00000000)"
I192050343,2900,Other,VAL - VIOLATION OF AUTO LAW - OTHER,A1, ,,2019-07-01 23:21,2019,7,Monday,23,Part Two,STUART ST,,,"(0.00000000, 0.00000000)"
I192050243,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2, ,,2019-07-01 18:02,2019,7,Monday,18,Part Three,CORNELIA CT,,,"(0.00000000, 0.00000000)"
I192050257,3410,Towed,TOWED MOTOR VEHICLE,A1, ,,2019-07-01 17:57,2019,7,Monday,17,Part Three,FLEET ST,,,"(0.00000000, 0.00000000)"
I192050208,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B2, ,,2019-07-01 16:14,2019,7,Monday,16,Part Three,BROOK AVE,,,"(0.00000000, 0.00000000)"
I192050426,2006,Restraining Order Violations,VIOL. OF RESTRAINING ORDER W ARREST,E5, ,,2019-07-01 13:00,2019,7,Monday,13,Part Two,BELGRADE AVE,,,"(0.00000000, 0.00000000)"
I192050095,3125,Warrant Arrests,WARRANT ARREST,A1, ,,2019-07-01 10:43,2019,7,Monday,10,Part Three,SUMMER ST,,,"(0.00000000, 0.00000000)"
I192050720,3207,Property Found,PROPERTY - FOUND,C6, ,,2019-07-01 9:00,2019,7,Monday,9,Part Three,,,,"(0.00000000, 0.00000000)"
I192050010,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,E5, ,,2019-06-30 22:04,2019,6,Sunday,22,Part Three,W BOUNDARY RD,,,"(0.00000000, 0.00000000)"
I192049978,619,Larceny,LARCENY ALL OTHERS,A1, ,,2019-06-30 20:37,2019,6,Sunday,20,Part One,CAMBRIDGE ST,,,"(0.00000000, 0.00000000)"
I192049978,802,Simple Assault,ASSAULT SIMPLE - BATTERY,A1, ,,2019-06-30 20:37,2019,6,Sunday,20,Part Two,CAMBRIDGE ST,,,"(0.00000000, 0.00000000)"
I192049943,1849,Drug Violation,"DRUGS - POSS CLASS B - COCAINE, ETC.",A1, ,,2019-06-30 19:08,2019,6,Sunday,19,Part Two,TEMPLE PL,,,"(0.00000000, 0.00000000)"
I192049934,1842,Drug Violation,"DRUGS - POSS CLASS A - HEROIN, ETC. ",E13, ,,2019-06-30 18:32,2019,6,Sunday,18,Part Two,AMORY AVE,,,"(0.00000000, 0.00000000)"
I192049956,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,B3, ,,2019-06-30 17:48,2019,6,Sunday,17,Part Three,BLUE HILL AVE,,,"(0.00000000, 0.00000000)"
I192049929,1810,Drug Violation,DRUGS - SALE / MANUFACTURING,A1, ,,2019-06-30 17:30,2019,6,Sunday,17,Part Two,TEMPLE PL,,,"(0.00000000, 0.00000000)"
I192049929,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,A1, ,,2019-06-30 17:30,2019,6,Sunday,17,Part Two,TEMPLE PL,,,"(0.00000000, 0.00000000)"
I192049918,2405,Disorderly Conduct,DISORDERLY CONDUCT,A1, ,,2019-06-30 16:53,2019,6,Sunday,16,Part Two,,,,"(0.00000000, 0.00000000)"
I192049914,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,D4, ,,2019-06-30 16:10,2019,6,Sunday,16,Part Three,HARRISON AVE,,,"(0.00000000, 0.00000000)"
I192049884,2646,Liquor Violation,LIQUOR - DRINKING IN PUBLIC,B2, ,,2019-06-30 13:14,2019,6,Sunday,13,Part Two,WARREN ST,,,"(0.00000000, 0.00000000)"
I192049812,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,D4, ,,2019-06-30 6:02,2019,6,Sunday,6,Part Three,HERALD ST,,,"(0.00000000, 0.00000000)"
I192049779,2905,Violations,VAL - OPERATING WITHOUT LICENSE,D14, ,,2019-06-30 1:04,2019,6,Sunday,1,Part Two,CAMBRIDGE ST,,,"(0.00000000, 0.00000000)"
I192049720,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,A1, ,,2019-06-29 19:04,2019,6,Saturday,19,Part Three,CAMBRIDGE ST,,,"(0.00000000, 0.00000000)"
I192049710,1810,Drug Violation,DRUGS - SALE / MANUFACTURING,A1, ,,2019-06-29 18:54,2019,6,Saturday,18,Part Two,TREMONT ST,,,"(0.00000000, 0.00000000)"
I192049710,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,A1, ,,2019-06-29 18:54,2019,6,Saturday,18,Part Two,TREMONT ST,,,"(0.00000000, 0.00000000)"
I192049698,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,321,,2019-06-29 16:30,2019,6,Saturday,16,Part Three,BLUE HILL AVE,,,"(0.00000000, 0.00000000)"
I192049678,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,E18, ,,2019-06-29 15:54,2019,6,Saturday,15,Part Three,HYDE PARK AVE,,,"(0.00000000, 0.00000000)"
I192049630,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11, ,,2019-06-29 12:38,2019,6,Saturday,12,Part Three,BOWDOIN ST,,,"(0.00000000, 0.00000000)"
I192049573,3119,Firearm Discovery,FIREARM/WEAPON - FOUND OR CONFISCATED,D4, ,,2019-06-29 12:07,2019,6,Saturday,12,Part Three,E NEWTON ST,,,"(0.00000000, 0.00000000)"
I192050202,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,D4, ,,2019-06-29 10:20,2019,6,Saturday,10,Part One,BLAGDEN ST,,,"(0.00000000, 0.00000000)"
I192049548,1830,Drug Violation,DRUGS - SICK ASSIST - HEROIN,D4, ,,2019-06-29 10:07,2019,6,Saturday,10,Part Two,E NEWTON ST,,,"(0.00000000, 0.00000000)"
I192049525,724,Auto Theft,AUTO THEFT,E18, ,,2019-06-29 9:43,2019,6,Saturday,9,Part One,HYDE PARK AVE,,,"(0.00000000, 0.00000000)"
I192049525,1300,Recovered Stolen Property,STOLEN PROPERTY - BUYING / RECEIVING / POSSESSING,E18, ,,2019-06-29 9:43,2019,6,Saturday,9,Part Two,HYDE PARK AVE,,,"(0.00000000, 0.00000000)"
I192049478,3801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,A15, ,,2019-06-29 3:10,2019,6,Saturday,3,Part Three,CHELSEA ST,,,"(0.00000000, 0.00000000)"
I192050360,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,A1, ,,2019-06-29 2:46,2019,6,Saturday,2,Part Three,MARGINAL RD,,,"(0.00000000, 0.00000000)"
I192050360,3115,Investigate Person,INVESTIGATE PERSON,A1, ,,2019-06-29 2:46,2019,6,Saturday,2,Part Three,MARGINAL RD,,,"(0.00000000, 0.00000000)"
I192049472,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,D4, ,,2019-06-29 2:37,2019,6,Saturday,2,Part Three,ALBANY ST,,,"(0.00000000, 0.00000000)"
I192049644,3201,Property Lost,PROPERTY - LOST,A1, ,,2019-06-29 0:30,2019,6,Saturday,0,Part Three,MARGINAL RD,,,"(0.00000000, 0.00000000)"
I192049433,3801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,B2, ,,2019-06-29 0:08,2019,6,Saturday,0,Part Three,BLUE HILL AVE,,,"(0.00000000, 0.00000000)"
I192051169,3201,Property Lost,PROPERTY - LOST,B3, ,,2019-06-29 0:00,2019,6,Saturday,0,Part Three,CHAMBERLAIN ST,,,"(0.00000000, 0.00000000)"
I192049416,1402,Vandalism,VANDALISM,C11, ,,2019-06-28 22:14,2019,6,Friday,22,Part Two,ROSLIN ST,,,"(0.00000000, 0.00000000)"
I192049405,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,D4, ,,2019-06-28 22:03,2019,6,Friday,22,Part Three,BERKELEY ST,,,"(0.00000000, 0.00000000)"
I192049736,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2, ,,2019-06-28 21:43,2019,6,Friday,21,Part Three,COLUMBUS AVE,,,"(0.00000000, 0.00000000)"
I192049477,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,A1, ,,2019-06-28 21:30,2019,6,Friday,21,Part One,MARGINAL RD,,,"(0.00000000, 0.00000000)"
I192049386,619,Larceny,LARCENY ALL OTHERS,D4, ,,2019-06-28 20:50,2019,6,Friday,20,Part One,HARRISON AVE,,,"(0.00000000, 0.00000000)"
I192049376,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,A15, ,,2019-06-28 20:32,2019,6,Friday,20,Part Three,,,,"(0.00000000, 0.00000000)"
I192051461,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2, ,,2019-06-28 20:30,2019,6,Friday,20,Part Three,BAKER AVE,,,"(0.00000000, 0.00000000)"
I192049372,301,Robbery,ROBBERY - STREET,A1, ,,2019-06-28 20:03,2019,6,Friday,20,Part One,CAMBRIDGE ST,,,"(0.00000000, 0.00000000)"
I192049352,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C6, ,,2019-06-28 18:54,2019,6,Friday,18,Part Three,DORCHESTER AVE,,,"(0.00000000, 0.00000000)"
I192049368,3810,Motor Vehicle Accident Response,M/V ACCIDENT - INVOLVING  BICYCLE - INJURY,B2, ,,2019-06-28 18:51,2019,6,Friday,18,Part Three,BLUE HILL AVE,,,"(0.00000000, 0.00000000)"
I192049368,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B2, ,,2019-06-28 18:51,2019,6,Friday,18,Part Three,BLUE HILL AVE,,,"(0.00000000, 0.00000000)"
I192049368,3830,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PERSONAL INJURY,B2, ,,2019-06-28 18:51,2019,6,Friday,18,Part Three,BLUE HILL AVE,,,"(0.00000000, 0.00000000)"
I192049344,1001,Counterfeiting,FORGERY / COUNTERFEITING,A1, ,,2019-06-28 18:35,2019,6,Friday,18,Part Two,CREEK SQ,,,"(0.00000000, 0.00000000)"
I192049324,1849,Drug Violation,"DRUGS - POSS CLASS B - COCAINE, ETC.",D4, ,,2019-06-28 18:00,2019,6,Friday,18,Part Two,,,,"(0.00000000, 0.00000000)"
I192049328,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,D4, ,,2019-06-28 17:47,2019,6,Friday,17,Part Three,ALBANY ST,,,"(0.00000000, 0.00000000)"
I192049598,3201,Property Lost,PROPERTY - LOST,B2, ,,2019-06-28 17:00,2019,6,Friday,17,Part Three,HUNTINGTON AVE,,,"(0.00000000, 0.00000000)"
I192049562,3114,Investigate Property,INVESTIGATE PROPERTY,D4, ,,2019-06-28 17:00,2019,6,Friday,17,Part Three,,,,"(0.00000000, 0.00000000)"
I192049562,3202,Property Found,PROPERTY - LOST THEN LOCATED,D4, ,,2019-06-28 17:00,2019,6,Friday,17,Part Three,,,,"(0.00000000, 0.00000000)"
I192049307,3116,Harbor Related Incidents,HARBOR INCIDENT / VIOLATION,C6, ,,2019-06-28 16:36,2019,6,Friday,16,Part Three,,,,"(0.00000000, 0.00000000)"
I192049282,1845,Drug Violation,DRUGS - POSS CLASS D,A1, ,,2019-06-28 14:35,2019,6,Friday,14,Part Two,,,,"(0.00000000, 0.00000000)"
I192049282,1810,Drug Violation,DRUGS - SALE / MANUFACTURING,A1, ,,2019-06-28 14:35,2019,6,Friday,14,Part Two,,,,"(0.00000000, 0.00000000)"
I192049282,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,A1, ,,2019-06-28 14:35,2019,6,Friday,14,Part Two,,,,"(0.00000000, 0.00000000)"
I192053514,3201,Property Lost,PROPERTY - LOST,D4, ,,2019-06-28 14:00,2019,6,Friday,14,Part Three,ALBANY ST,,,"(0.00000000, 0.00000000)"
I192049260,802,Simple Assault,ASSAULT SIMPLE - BATTERY,A1, ,,2019-06-28 13:49,2019,6,Friday,13,Part Two,,,,"(0.00000000, 0.00000000)"
I192049241,3207,Property Found,PROPERTY - FOUND,A1, ,,2019-06-28 13:15,2019,6,Friday,13,Part Three,TREMONT ST,,,"(0.00000000, 0.00000000)"
I192049248,3410,Towed,TOWED MOTOR VEHICLE,A7, ,,2019-06-28 12:35,2019,6,Friday,12,Part Three,COTTAGE ST,,,"(0.00000000, 0.00000000)"
I192049211,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,E13, ,,2019-06-28 11:49,2019,6,Friday,11,Part Three,COLUMBUS AVE,,,"(0.00000000, 0.00000000)"
I192049252,3201,Property Lost,PROPERTY - LOST,D4, ,,2019-06-28 11:30,2019,6,Friday,11,Part Three,,,,"(0.00000000, 0.00000000)"
I192049216,613,Larceny,LARCENY SHOPLIFTING,D4, ,,2019-06-28 11:23,2019,6,Friday,11,Part One,BOYLSTON ST,,,"(0.00000000, 0.00000000)"
I192049163,2905,Violations,VAL - OPERATING WITHOUT LICENSE,E13, ,,2019-06-28 8:14,2019,6,Friday,8,Part Two,HYDE PARK AVE,,,"(0.00000000, 0.00000000)"
I192049157,413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,A1, ,,2019-06-28 6:53,2019,6,Friday,6,Part One,ARLINGTON ST,,,"(0.00000000, 0.00000000)"
I192049132,2906,Violations,VAL - OPERATING UNREG/UNINS  CAR,A1, ,,2019-06-28 2:05,2019,6,Friday,2,Part Two,OAK ST W,,,"(0.00000000, 0.00000000)"
I192049126,2900,Other,VAL - VIOLATION OF AUTO LAW - OTHER,D4, ,,2019-06-28 0:52,2019,6,Friday,0,Part Two,COLUMBIA RD,,,"(0.00000000, 0.00000000)"
I192049126,2906,Violations,VAL - OPERATING UNREG/UNINS  CAR,D4, ,,2019-06-28 0:52,2019,6,Friday,0,Part Two,COLUMBIA RD,,,"(0.00000000, 0.00000000)"
I192049126,2907,Violations,VAL - OPERATING AFTER REV/SUSP.,D4, ,,2019-06-28 0:52,2019,6,Friday,0,Part Two,COLUMBIA RD,,,"(0.00000000, 0.00000000)"
I192049126,3109,Police Service Incidents,SERVICE TO OTHER PD INSIDE OF MA.,D4, ,,2019-06-28 0:52,2019,6,Friday,0,Part Three,COLUMBIA RD,,,"(0.00000000, 0.00000000)"
I192049116,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,A1, ,,2019-06-27 23:48,2019,6,Thursday,23,Part Three,CONGRESS ST,,,"(0.00000000, 0.00000000)"
I192049105,3125,Warrant Arrests,WARRANT ARREST,A1, ,,2019-06-27 22:15,2019,6,Thursday,22,Part Three,BEDFORD ST,,,"(0.00000000, 0.00000000)"
I192049092,3201,Property Lost,PROPERTY - LOST,B2, ,,2019-06-27 20:57,2019,6,Thursday,20,Part Three,BROOKLINE AVE,,,"(0.00000000, 0.00000000)"
I192049084,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3, ,,2019-06-27 20:54,2019,6,Thursday,20,Part Three,BLUE HILL AVE,,,"(0.00000000, 0.00000000)"
I192049042,2900,Other,VAL - VIOLATION OF AUTO LAW - OTHER,C6, ,,2019-06-27 20:12,2019,6,Thursday,20,Part Two,DORCHESTER ST,,,"(0.00000000, 0.00000000)"
I192049042,2905,Violations,VAL - OPERATING WITHOUT LICENSE,C6, ,,2019-06-27 20:12,2019,6,Thursday,20,Part Two,DORCHESTER ST,,,"(0.00000000, 0.00000000)"
I192049026,423,Aggravated Assault,ASSAULT - AGGRAVATED,B2, ,,2019-06-27 18:50,2019,6,Thursday,18,Part One,,,,"(0.00000000, 0.00000000)"
I192049033,613,Larceny,LARCENY SHOPLIFTING,B2, ,,2019-06-27 18:26,2019,6,Thursday,18,Part One,BLUE HILL AVE,,,"(0.00000000, 0.00000000)"
I192049011,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3, ,,2019-06-27 18:26,2019,6,Thursday,18,Part Three,HARVARD ST,,,"(0.00000000, 0.00000000)"
I192049011,423,Aggravated Assault,ASSAULT - AGGRAVATED,B3, ,,2019-06-27 18:26,2019,6,Thursday,18,Part One,HARVARD ST,,,"(0.00000000, 0.00000000)"
I192050705,1402,Vandalism,VANDALISM,A1,123,,2019-06-27 17:15,2019,6,Thursday,17,Part Two,WASHINGTON ST,,,"(0.00000000, 0.00000000)"
I192050705,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,A1,123,,2019-06-27 17:15,2019,6,Thursday,17,Part One,WASHINGTON ST,,,"(0.00000000, 0.00000000)"
I192048989,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,A1, ,,2019-06-27 16:22,2019,6,Thursday,16,Part Three,LAGRANGE ST,,,"(0.00000000, 0.00000000)"
I192048984,2905,Violations,VAL - OPERATING WITHOUT LICENSE,E18, ,,2019-06-27 15:47,2019,6,Thursday,15,Part Two,CANTERBURY ST,,,"(0.00000000, 0.00000000)"
